The information of the kinases in MTDNN model.,,,,,,
P21802,hFGFR2,TK,Homo sapiens ,"BEK, BEK fibroblast growth factor receptor , Bacteria expressed kinase , CD332, CEK3, CFD1, ECT1, FGF receptor , FGFR2 AT-I, Fibroblast growth factor receptor BEK , Hydroxyaryl protein kinase , JWS, K sam protein , K-SAM, KGFR, KSAM 1 , Keratinocyte growth factor receptor , Protein tyrosine kinase receptor like 14 , TK14, TK25, Transmembrane protein tyrosine kinase , Tyrosylprotein kinase ","NP_000132, NP_075258, NP_075259, NP_075261, NP_075262, NP_075263, NP_075264, NP_075417, NP_075418, SK144, P21802, Q86YI4, Q8IXC7",
P09215,rPKCd,AGC,Rattus norvegicus ,PRKCD,P09215,
Q96NX5,hCAMK1G,CAMK,Homo sapiens ,"CLICK III, CaM kinase I gamma, CaM kinase IG, CaMK-like CREB kinase III, CaMKI gamma, CaMKI-gamma, CaMKIG, VWS1","NP_065172, SK021, Q96NX5",
P63086,rERK2,CMGC,Rattus norvegicus ,,P63086,
Q5S007,hLRRK2,TKL,Homo sapiens ,"DKFZp434H2111, Dardarin , FLJ45829, PARK8, ROCO2","XP_058513, Q5S007",
O60674,hJAK2,TK,Homo sapiens ,"JAK2, Janus kinase 2, Tyrosine protein kinase 2","NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN",
Q00537,hPCTK2,CMGC,Homo sapiens ,"PCTAIRE-motif protein kinase 2, PCTAIRE2 , Protein kinase cdc2-related PCTAIRE-2 , Serine/threonine-protein kinase PCTAIRE-2 ","NP_002586, Q00537",
Q8IW41,hMAPKAPK5,CAMK,Homo sapiens ,"EC 2.7.11.1, MAP kinase-activated protein kinase 5 , MAPK-activated protein kinase 5 , MAPKAP kinase 5 , PRAK, mitogen-activated protein kinase-activated protein kinase 5, p38 regulated/activated kinase , p38-regulated/activated protein kinase ","NP_003659, NP_620777, Q8IW41",
Q16620,hNTRK2,TK,Homo sapiens ,"BDNF/NT 3 growth factors receptor , GP145-TrkB , Neurotrophic tyrosine kinase, receptor, type 2"", RP11-263K15.1-001, RP11-263K15.1-004, TRKB, TrkB tyrosine kinase , Tyrosine kinase receptor B ","NP_001018074, NP_006171, SK378, Q16620, Q5VVP4, Q8WXJ7",
P49759,hCLK1,CMGC,Homo sapiens ,"CDC-like kinase 1 , CDC28/CDC2 like kinase , CLK , CLK/STY , EC 2.7.1.37 , Protein tyrosine kinase STY , STY ","SK090, P49759",
P06493,hCDK1,CMGC,Homo sapiens ,"CDK1 , Cdc2 kinase , Cell cycle controller CDC2 , Cell division control protein 2 homolog , Cell division cycle 2 protein isoform 1 , Cell division cycle 2, G1 to S and, Cyclin dependent kinase 1 , EC 2.7.11.22, EC 2.7.11.23, p34 protein kinase , p34(CDC2) ","NP_001777, SK065, P06493",
P16591,hFER,TK,Homo sapiens ,"EC 2.7.10.2, FPS/FES related tyrosine kinase , Protein tyrosine kinase 3 , Proto oncogene tyrosine protein kinase FER , TYK3, c-FER , p94-FER ","NP_005237, SK140, P16591",
P23443,hRPS6KB1,AGC,Homo sapiens ,"70 kDa ribosomal protein S6 kinase 1), Ribosomal Protein S6 Kinase , Ribosomal protein S6 kinase 70kDa polypeptide 1 , S6K , S6K1 , STK14A, Serine/Threonine Kinase 14 Alpha , p70 S6kinase alpha, p70(S6K)-alpha, p70-S6K , p70-alpha","NP_003152, SK2656, P23443, Q7Z721",
Q9H422,hHIPK3,CMGC,Homo sapiens ,"ANPK, Androgen receptor-interacting nuclear protein kinase, DYRK6, FIST, Fas-interacting serine/threonine-protein kinase, Homolog ofprotein kinase YAK1, PKY, YAK1","NP_005725, SK314, Q9H422",
P49674,hCSNK1E,CK1,Homo sapiens ,"CKI-epsilon , CKIe , HCKIE, MGC10398 ","NP_001885, NP_689407, SK084, P49674, Q53EZ1, Q5U045",
P27037,hACVR2A,TKL,Homo sapiens ,"ACTRII, ACVR2, ActRIIA , Activin receptortype IIA","NP_001607, SK010, P27037, Q53TH4, Q6NWV2",
Q9UIK4,hDAPK2,CAMK,Homo sapiens ,"DAP kinase 2 , DAP-kinase related protein 1 , DRP-1","NP_055141, SK104, Q9UIK4",
Q16513,hPKN2,AGC,Homo sapiens ," Pak-2, MGC71074 , PRK2, PRKCL2, PRO2042 , Protein kinase C related kinase 2 , Protein kinase N2 ","NP_006247, SK318, Q16513",
Q02779,hMAP3K10,TKL,Homo sapiens ,"MLK2, MST, Mixed lineage kinase 2, Protein kinase MST","NP_002437, SK233, Q02779",
P78368,hCSNK1G2,CK1,Homo sapiens ,"CK1g2, CKI-gamma 2","SK086, P78368",
Q13546,hRIPK1,TKL,Homo sapiens ,"Cell death protein RIP, FLJ39204 , RIP, Receptor TNFRSF-interacting serine threonine kinase 1 , Receptor-interacting protein, Serine/threonine-protein kinase RIP","NP_003795, SK328, Q13546",
O43293,hDAPK3,CAMK,Homo sapiens ,"DAP kinase 3 , DAP like kinase , Dlk , ZIP, ZIP kinase , ZIPK ","NP_001339, SK716, O43293",
XP_341554.1,rPKCt,AGC,Rattus norvegicus ,PRKCQ,XP_341554.1,
Q9UQM7,hCAMK2A,CAMK,Homo sapiens ,"CAMKA, CaM kinase II alpha subunit , CaM-kinase II alpha chain , Calcium/calmodulin dependent protein kinase type II alpha , Calcium/calmodulin-dependent protein kinase II alpha-B subunit , KIAA0968, KIAA0968 protein ","NP_057065, NP_741960, SK057, Q9UQM7, Q7LDD5, Q9Y2H4",
P41743,hPKCi,AGC,Homo sapiens ,"Atypicalprotein kinase C-lambda/iota, DXS1179E, PKC iota , PKCI, PRKC-lambda/iota, PRKCI, aPKC-lambda/iota, nPKC-iota ","NP_002731, SK308, P41743",
Q13705,hACVR2B,TKL,Homo sapiens ,"ActR-IIB, Activin receptortype IIB","NP_001097, SK011, Q13705, Q4VAV0, Q59FL1",
Q05655,hPKCd,AGC,Homo sapiens ,"01/05/2001, MGC49908 , PRKCD, nPKC-delta ","NP_006245, NP_997704, Q86XJ6",
Q15139,hPKD1,CAMK,Homo sapiens ,"PKC-mu, PKCM, PKD, PRKCM, PRKD1","NP_002733, SK309, Q15139",
Q8IVW4,hCDKL3,CMGC,Homo sapiens ,"NKIAMRE, Serine threonine protein kinase NKIAMRE ","NP_057592, SK509, Q8IVW4",
Q15303,hHER4,TK,Homo sapiens ,"HER4, Tyrosine kinase-type cell surface receptor HER4, p180erbB4","NP_005226, SK168, Q15303, Q59EW4",
Q16566,hCAMK4,CAMK,Homo sapiens ,"Brain Ca(2+)/calmodulin dependent protein kinase type IV , CAM kinase GR , CAM kinase IV , CaMK GR , Calcium/calmodulin dependent protein kinase type IV catalytic chain ","NP_001735, SK061, Q16566",
P06239,hLCK,TK,Homo sapiens ,"LSK , Lymphocyte specific protein tyrosine kinase , Oncogene LCK , P56-LCK , T-cell specific protein tyrosine kinase ","NP_005347, SK206, P06239, Q7RTZ3",
P54753,hEPHB3,TK,Homo sapiens ,"ETK2, Hek2, Tyro6, Tyrosine-proteinkinase receptor HEK-2","NP_004434, SK129, P54753",
P51451,hBLK,TK,Homo sapiens ,"BLK nonreceptor tyrosine kinase , MGC10442, p55-BLK ","NP_001706, Q96IN1",
O15264,hp38d,CMGC,Homo sapiens ,"MAP kinase p38 delta , Mitogen activated protein kinase 13 , Mitogen-activated protein kinase p38 delta , PRKM13, SAPK4, Stress activated protein kinase 4 , p38d , p38delta","NP_002745, SK344, O15264, Q6FI46",
P63319,rPKCg,AGC,Rattus norvegicus ,PRKCG,P63319,
Q00534,hCDK6,CMGC,Homo sapiens ,"Cell division protein kinase 6 , PLSTIRE, Serine/threonine protein kinase PLSTIRE ","NP_001250, SK071, Q00534",
O76039,hCDKL5,CMGC,Homo sapiens ,"Cyclin-dependent kinase-like 5 , STK9, Serine/threonine-protein kinase 9","NP_003150, SK361, O76039, Q8IYC7",
P08922,hROS1,TK,Homo sapiens ,"MCF3, ROS, RP1-179P9.1-001, RP1-179P9.1-002, c-ros 1 , v-Ros Oncogene ROS ","NP_002935, Q5TDB4, Q5TDB5",
O00141,hSGK,AGC,Homo sapiens ,"RP1-188K17.1-001, RP1-188K17.1-010, RP1-188K17.1-011, SGK1, Serine/threonine protein kinase SGK , Serine/threonine-protein kinase SGK1 , Serum/glucocorticoid-regulated kinase 1 ","NP_005618, SK346, O00141, Q5TCN2, Q5TCN3, Q5TCN4, Q5VY65",
O94768,hSTK17B,CAMK,Homo sapiens ,"DAP kinase related apoptosis-inducing protein kinase 2 , DRAK2","NP_004217, SK487, O94768, Q53QE7_HUMAN_1",
P22612,hPKAg,AGC,Homo sapiens ,"PKA C gamma , RP11-265B8.1-001, cAMP dependent protein kinase, gamma catalytic subunit","NP_002723, P22612, Q5VZ02",
Q15569,hTESK1,TKL,Homo sapiens ,"RP11-331F9.1-001, Testicular protein kinase 1, Testis-specific kinase 1 ","NP_006276, SK368, Q15569, Q8IXZ8",
P21709,hEPHA1,TK,Homo sapiens ,"EPH, EPHT, EPHT1, Eph tyrosine kinase 1 , Ephrin receptor A1 , Ephrin type A receptor 1 , Erythropoietin producing hepatoma amplified sequence ","NP_005223, P21709",
Q9P289,hMST4,STE,Homo sapiens ,"MST4, Mammalian STE20-like protein kinase 4, Mst3 and SOK1 related kinase , STE20 like kinase MST4 , Serine/threonine protein kinase MASK ","NP_057626, Q9P289, Q3ZB77, Q8NBY1",
Q15835,hGRK1,AGC,Homo sapiens ," RK, G protein dependent receptor kinase 1 , GPRK1, RHOK","NP_002920, SK327, Q15835, Q53X14",
Q06418,hTYRO3,TK,Homo sapiens ," Sky,  Tif, BYK , Brt, Dtk, Protein tyrosine kinase 3 , RSE, Tyrosine protein kinase DTK , Tyrosine protein kinase RSE , Tyrosine protein kinase SKY , Tyrosine protein kinase receptor ","NP_006284, SK386, Q06418, Q59FM9, Q8N6J3",
Q9UKI8,hTLK1,Other,Homo sapiens ,"EC 2.7.11.1, KIAA0137, PKU-BETA, Protein kinase ubiquitous beta , Serine threonine protein kinase , Serine threonine protein kinase tousled like 1 , pK90 ","NP_036422, SK373, Q9UKI8, Q53TE4",
Q7KZI7,hMARK2,CAMK,Homo sapiens ,"EC 2.7.11.1, ELKL motif kinase 1 , EMK1, MAP/microtubuleaffinity-regulating kinase 2, MGC99619 , PAR1 , Serine/threonine protein kinase MARK2 ","NP_004945, NP_059672, SK120, Q7KZI7",
Q16644,hMAPKAPK3,CAMK,Homo sapiens ," 3PK, 3pK, MAPKAP kinase 3 , MAPKAP3","NP_004626, SK213, Q16644",
P00533,hEGFR,TK,Homo sapiens ,"ERBB, ERBB1 , Epidermal growth factor receptor, Receptor tyrosine protein kinase ErbB-1 , Species antigen 7 , Truncated epidermal growth factor receptor , mENA , p170 ","NP_005219, SK118, P00533, Q504U8, Q59FL8",
O75116,hROCK2,AGC,Homo sapiens ,"Rho associated coiled coil containing protein kinase 2 , Rho kinase 2, Rho-associated, coiled-coil-containing protein kinase 2"", p164 ROCK-2","NP_004841, SK263, O75116, Q53SJ7",
P34947,hGRK5,AGC,Homo sapiens ,"G protein-coupledreceptor kinase GRK5, GPRK5, RP11-714M16.1-002","NP_005299, SK157, P34947, Q5T5V0",
P07333,hCSF1R,TK,Homo sapiens ,"C-FMS, CD115, CD115 antigen, CSFR, FMS, Fms proto-oncogene, V-FMS McDonough feline sarcoma viral oncogene homolog ","NP_005202, SK094, P07333",
Q00536,hPCTK1,CMGC,Homo sapiens ,"FLJ16665 , PCTAIRE, PCTAIRE-motif protein kinase 1 , PCTAIRE1 , PCTGAIRE , Serine/threonine-protein kinase PCTAIRE-1 ","NP_006192, NP_148978, SK271, Q00536, Q96GA5, Q9BRL4",
P11362,hFGFR1,TK,Homo sapiens ," fms-related tyrosine kinase 2, Pfeiffer syndrome"", BFGFR, Basic fibroblast growth factor receptor 1 , C-FGR , CD331, CD331antigen, CEK, FLG, FLT2, FMS-like tyrosine kinase 2 , Fibroblast growth factor receptor 1 , Fms-related tyrosine kinase 2, Pfeiffer syndrome, Fms-related tyrosine kinase-2 , H2, H3, H4, H5, Heparin-binding growth factor receptor , Hydroxyaryl-protein kinase , KAL2, N-SAM, N-sam tyrosine kinase , Protein-tyrosine kinase , Tyrosylprotein kinase ","NP_000595, NP_056934, NP_075593, NP_075594, SK143, P11362, Q59H40, Q5BJG2",
Q9Y5S2,hCDC42BPB,AGC,Homo sapiens ,"CDC42-bindingprotein kinase beta, DMPK like , DMPK-like beta, KIAA1124, MRCK beta , MRCKB,"", Myotonic dystrophy kinase-related CDC42-bindingkinase beta, Myotonic dystrophy protein kinase-like beta","NP_006026, SK241, Q9Y5S2, Q86XZ8",
Q99640,hPKMYT1,Other,Homo sapiens ,"CDC2 inhibitory kinase, membrane associated and tyrosine/threonine specific, 1, EC 2.7.11.1, MYT1, Membrane associated tyrosine and threonine specific cdc2 inhibitory kinase , Myt1 kinase , Protein kinase, membrane associated tyrosine/threonine 1","NP_004194, NP_872629, SK248, Q99640",
P00517,bPKAa,AGC,Bos taurus ,,P00517,
Q9HC98,hNEK6,Other,Homo sapiens ,"NimA related protein kinase 6 , Protein kinase SID6 1512 , RP11-101K10.6-002, RP11-101K10.6-003, RP11-101K10.6-004, SID6-1512","NP_055212, SK420, Q9HC98, Q5VZ09, Q5VZ16_HUMAN_1, Q6FG86",
Q9Y463,hDYRK1B,CMGC,Homo sapiens ,"MIRK , Minibrain related kinase ","NP_004705, SK114, Q9Y463",
P54762,hEPHB1,TK,Homo sapiens ,"ELK, EPHT2, Hek6, NET, Tyrosine-proteinkinase receptor EPH-2","NP_004432, SK127, P54762",
Q16816,hPHKG1,CAMK,Homo sapiens ,"PHKG, Phosphorylase B kinase gamma catalytic chain, skeletal muscle isoform, Phosphorylase kinase gamma subunit 1 ","NP_006204, SK283, Q16816, Q75LP5",
P09619,hPDGFRb,TK,Homo sapiens ,"CD140b, CD140b antigen, JTK12, PDGF-R-beta, PDGFR, PDGFR1, PDGFRB","NP_002600, SK275, P09619, Q59F04",
P08069,hIGF1R,TK,Homo sapiens ," Insulin-like growth factor 1 receptor alpha chain, CD221, CD221 antigen , IGF1 receptor , IGFIR, Insulin-like growth factor 1 receptor beta chain, JTK13","NP_000866, SK174, P08069",
P15735,hPHKG2,CAMK,Homo sapiens ,"PHK gamma T , PSK-C3 , Phosphorylase kinase, testis/liver, gamma2","NP_000285, SK284, P15735",
Q9UEW8,hSTK39,STE,Homo sapiens ,"DCHT, SPAK, STE20/SPS1-related proline- and alanine-rich kinase , Ste-20 related kinase , serine threonine kinase 39 ","NP_037365, SK432, Q9UEW8, Q53S90",
P06241,hFYN,TK,Homo sapiens ,"FYN oncogene related to SRC, FGR, YES, LK , MGC45350, OKT3-induced calcium influx regulator , RP1-66H14.1-014, SLK, SYN, SYN , c-syn proc-syn protooncogene , proto-oncogene tyrosine-protein kinase fyn , src-like kinase , src/yes-related novel gene , tyrosine kinase p59fyn(T) , Tfyn, T-Fyn","NP_002028, SK153, P06241, Q5R3A7",
Q9NYL2,hZAK,TKL,Homo sapiens ,"Cervical cancer suppressor gene 4 protein , Leucine zipper-and sterile alpha motif-containing kinase, MLK-like mitogen-activated protein triple kinase, MLK-related kinase, MLTK, MRK, Mixed lineage kinase-related kinase, Sterile alpha motif- andleucine zipper-containing kinase AZK, ZAK","NP_057737, NP_598407, SK504, Q9NYL2",
P24941,hCDK2,CMGC,Homo sapiens ,"Cell division kinase 2 , Cyclin-dependent kinase 2 isoform 1 , EC 2.7.11.22, p33 protein kinase , p33(CDK2) ","NP_001789, SK067, P24941",
P41240,hCSK,TK,Homo sapiens ,"Cytoplasmic tyrosine kinase , Protein tyrosine kinase CYL , Protein-tyrosine kinase CYL, Tyrosine protein kinase CSK , c Src kinase ","NP_004374, SK095, P41240, Q6FGZ6",
Q96Q40,hALS2CR7,CMGC,Homo sapiens ,"Amyotrophiclateral sclerosis 2 chromosomal region candidate gene 7 protein, EC 2.7.11.22, Serine/threonine-protein kinase ALS2CR7 ","NP_631897, SK462, Q96Q40, Q8IUP1",
O75716,hSTK16,Other,Homo sapiens ,"MPSK, MPSK1 , Myristoylated and palmitoylated serine threonine kinase , PKL12, Protein kinase PKL12 , TGFB stimulated factor 1 , TSF1 , Transforming growth factor-beta stimulated factor 1 ","NP_001008910, NP_003682, O75716",
Q9P0L2,hMARK1,CAMK,Homo sapiens ,"KIAA1477 protein , MAP/microtubule affinity regulating kinase 1 , MARK","SK215, Q9P0L2",
Q04771,hALK2,TKL,Homo sapiens ," ALK2, ACTR-I , ACVR1, ACVRLK2, ActRIA , Activin A receptor, type II like kinase 2, Activin receptor like kinase 2 , Hydroxyalkyl-protein kinase , R2 , SKR1, Serine-threonine protein kinase receptor R1 , TGF-B superfamily receptor type I , TSR-I ","NP_001096, ALK2_1, ACVR1_HUMAN_1",
Q04912,hMST1R,TK,Homo sapiens ,"CDw136, CDw136 antigen, MSP receptor , MSPreceptor, Macrophage stimulating 1 receptor , Macrophage stimulating protein receptor , Macrophage-stimulating protein receptor alpha chain, Macrophage-stimulatingprotein receptor beta chain, PTK8, RON, Ron protein tyrosine kinase , p185-Ron","NP_002438, SK332, Q04912",
Q8TDC3,hBRSK1,CAMK,Homo sapiens ,"Hypothetical protein KIAA1811 , KIAA1811, Probable serine/threonine-protein kinase KIAA1811 , Protein kinase SAD1A , SAD1 kinase ","NP_115806, SK598, Q8TDC3",
P00523,gSRC,TK,Gallus gallus ,,P00523,
P11309,hPIM1,CAMK,Homo sapiens ,"Oncogene PIM1 , PIM, Proto oncogene serine/threonine protein kinase pim1 , Proviral integration site 1","NP_002639, SK291, P11309, Q5T7H7",
Q9Y2H1,hSTK38L,AGC,Homo sapiens ,"KIAA0965 , NDR2 proteinkinase, Nuclear Dbf2-related kinase 2","NP_055815, SK500, Q9Y2H1",
Q13976,hPRKG1,AGC,Homo sapiens ,"PGK, PRKG1A, PRKG1B, PRKGR1B, RP11-346D6.1-001, RP11-346D6.1-002, cGKI-alpha , cGKI-beta , cGMP-dependent protein kinase 1, beta isozyme","NP_006249, SK073, P14619, Q13976, Q5JSJ6, Q5SQU3",
Q9NZJ5,hPEK,Other,Homo sapiens ,"EIF 2 alpha kinase 3 , EIF2AK3, HsPEK , PEK, PERK , PRKR like endoplasmic reticulum kinase , Pancreatic eIF2 alpha kinase ","NP_004827, SK281, Q9NZJ5, Q68DI6",
P32298,hGRK4,AGC,Homo sapiens ,"G protein coupled receptor kinase 2 like , G protein-coupled receptor kinase 4, G protein-coupledreceptor kinase GRK4, GPRK2L, GPRK4, ITI1","NP_001004056, NP_001004057, NP_892027, SK156, P32298, Q53EQ8",
P0C264,hSgK110,Other,Homo sapiens ,LOC390975,"XP_372749, SK592",
Q6PHR2,hULK3,Other,Homo sapiens ,"DKFZP434C131, FLJ90566, Unc-51-like kinase 3","NP_056333, Q6PHR2, Q9UFS4",
Q9H2K8,hTAOK3,STE,Homo sapiens ,"CutaneousT-cell lymphoma tumor antigen HD-CL-09, DPK, Dendritic cell derived protein kinase , JIK, JNK/SAPK inhibitory kinase , Jun kinase-inhibitory kinase, MAP3K18, STE2 like kinase , STE20 like kinase , Thousand and oneamino acid protein 3",Q9H2K8,
Q9UQB9,hAURc,Other,Homo sapiens ,"AIE2 , AIK3 , AURKC, AurC, Aurora-C , Aurora/IPL1/EG2 protein 2 , Aurora/IPL1/EG2-2 , Aurora/Ipl1-related kinase 3 , EC 2.7.11.1, STK13, Serine/threonine kinase 13 ","NP_001015878, NP_001015879, NP_003151, Q9UQB9, Q5Y191, Q6AZY8, Q6DLZ0",
P14616,hINSRR,TK,Homo sapiens ,"Insulin receptor-related protein beta chain, RP11-107D16.2-001, IR related receptor , IRR, Insulin receptor-related protein alphachain","NP_055030, SK183, P14616, Q5VZS3",
P49187,rJNK3,CMGC,Rattus norvegicus ,MAPK10,P49187,
Q6P3R8,hNEK5,Other,Homo sapiens ,,"XP_292160, Q6P3R8",
P68400,hCSNK2A1,CMGC,Homo sapiens ,"CK II, CK2 catalytic subunit alpha , CK2, alpha 1, CK2A1 , Casein kinase II , Casein kinase II alpha 1 subunit , Casein kinase II alpha subunit , Casein kinase II, alpha chain, EC 2.7.11.1, Protein kinase CK2 ","NP_001886, NP_808227, SK088, P68400, Q5U065, Q5U5J2",
P04626,hHER2,TK,Homo sapiens ," HER-2, C-erb B2 , C-erb B2/neu protein , ErbB-2 isoform a , ErbB2 , HER-2/neu , HER2 , Herstatin , MLN 19, NEU, NEU proto-oncogene, NGL, TKR1 , Tyrosine kinase type cell surface receptor , p185erbB2","NP_001005862, NP_004439, SK166, P04626",
O00444,hPLK4,Other,Homo sapiens ,"EC 2.7.11.21, Polo like kinase 4 , Polo-like kinase4, SAK, Mouse homolog of, STK18, Sak, Serine/threonine protein kinase sak , Serine/threonine-protein kinase 18, Snk akin kinase ",O00444,
P47811,mp38a,CMGC,Mus musculus ,,P47811,
