The information of the kinases in MTDNN model.,,,,,,
P31749,hAKT1,AGC,Homo sapiens ,"C-AKT , EC 2.7.11.1, MGC99656 , Oncogene AKT1 , PKB, PKB alpha , PRKBA, Protein kinase B , Protein kinase B alpha , RAC, RAC PK alpha , RAC alpha , RAC alpha serine/threonine protein kinase , RAC protein kinase alpha , RAC serine/threonine protein kinase , V-akt murine thymoma viral oncogene homolog 1 ","NP_001014431, NP_001014432, NP_005154, SK018, P31749",
P36507,hMEK2,STE,Homo sapiens ,"ERK activator kinase 2 , MAP kinase/Erk kinase 2 , MAPKK2 MAPK/ERK Kinase 2 , MEK2, MKK2 , Mitogen activated protein kinase kinase 2 , PRKMK2","NP_109587, SK218, P36507",
Q01279,mEGFR,TK,Mus musculus ,,Q01279,
P51617,hIRAK1,TKL,Homo sapiens ,"EC 2.7.11.1, IRAK, IRAK-1, pelle","NP_001560, SK179, P51617",
P50750,hCDK9,CMGC,Homo sapiens ,"C-2k, CDC2L4, Cell division cycle 2-like protein kinase 4, Cyclin-dependent kinase 9, PITALRE, Serine/threonine-protein kinase PITALRE, TAK","NP_001252, P50750",
Q8NEV4,hMYO3A,STE,Homo sapiens ,"DFNB30, RP11-420F12.1-001","NP_059129, SK636, Q8NEV4, Q5VXI3",
Q08881,hITK,TK,Homo sapiens ,"EMT, Homolog of mouse T-cell itk/tsk , Kinase EMT, LYK, PSCTK2, T-cell-specific kinase, Tyrosine-protein kinase ITK/TSK , Tyrosine-protein kinase LYK ","NP_005537, SK184, Q08881, Q32ML7",
O15111,hCHUK,Other,Homo sapiens ,"Conserved helix-loop-helix ubiquitous kinase, I kappa B kinase 1 , I kappa B kinase alpha , IKK-alpha, IKK1, IKKA, IkBKA, NFKBIKA, Nuclear factor NF-kappa-B inhibitor kinase, TCF16","SK175, O15111",
Q92630,hDYRK2,CMGC,Homo sapiens ,"Dual specificity tyrosine-phosphorylation-regulated kinase 2, EC 2.7.1.37 , EC 2.7.12.1","NP_003574, NP_006473, SK115, Q92630, Q9BRB5",
Q9H2G2,hSLK,STE,Homo sapiens ,"CTCL tumor antigen se20-9 , KIAA0204, STE20-like kinase , STK2, Serine/threonine kinase 2 , Ste20-related serine/threonine kinase , se20-9","NP_055535, SK348, O00211_HUMAN_1, Q6P1Z4, Q86WU7, Q86WW1, Q92603, Q9H2G2",
P00519,hABL1,TK,Homo sapiens ,"ABL, Abelson murine leukemia viral v abl oncogene homolog 1 , JTK7, Proto oncogene tyrosine protein kinase ABL1 , c-ABL, p150, v-abl","NP_005148, NP_009297, SK006, P00519, Q45F09, Q59FK4",
P04049,hRAF1,TKL,Homo sapiens ,"CRAF, Oncogene MIL , Oncogene RAF1 , Raf-1, Transforming replication defective murine retrovirus 3611-MSV , c-Raf","NP_002871, SK324, P04049",
Q13557,hCAMK2D,CAMK,Homo sapiens ,"CAMKD, CaM kinase II delta chain , CaM kinase II delta subunit , MGC44911 ","NP_001212, NP_742113, NP_742125, NP_742126, Q59G21, Q8N553",
P30291,hWEE1,Other,Homo sapiens ,"S. pombe , WEE1hu , Wee1 like protein kinase ","NP_003381, SK391, P30291, Q6NSL2",
Q8IYT8,hULK2,Other,Homo sapiens ,"KIAA0623, UNC51.2 , Unc-51-like kinase2","NP_055498, SK388, Q8IYT8",
Q2M2I8,hAAK1,Other,Homo sapiens ,"AP2 associated kinase 1, Adaptor associated kinase 1 , KIAA1048","NP_055726, SK422, Q9BUD9, Q9UPV4",
P05129,hPKCg,AGC,Homo sapiens ,"PKC gamma , PKCC , PKCG, PRKCG, SCA14","NP_002730, SK307, P05129",
P42684,hABL2,TK,Homo sapiens ,"ABL2/ETV6 fusion gene , ABLL, ARG, Abelson murine leukemiaviral oncogene homolog 2, Arg, Abelson-related gene, EC 2.7.10.2, Oncogene ARG , RP11-177A2.3-002, Tyrosine kinase ARG","NP_005149, NP_009298, SK037, P42684, Q5T0X6, Q5W0C5, Q6NZY6, Q7Z301",
P12931,hSRC,TK,Homo sapiens ,"ASV, Avian sarcoma virus protein , EC 2.7.10.2, Proto-oncogene tyrosine-protein kinase SRC , Protooncogene SRC, Rous sarcoma, RP5-823N20.1-006, SRC1, Tyrosine kinase pp60c-src , Tyrosine protein kinase SRC-1 , c-src, p60-Src , pp60c-src , v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog ","NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1",
P29320,hEPHA3,TK,Homo sapiens ,"EPH like tyrosine kinase 1 , ETK, ETK1, Ephrin receptor A3 , HEK4, Human embryo kinase , Receptor tyrosine kinase HEK , TYRO4","NP_005224, SK123, P29320, Q6P4R6",
Q9Y2K2,hQSK,CAMK,Homo sapiens ,"FLJ12240, KIAA0999","NP_079440, SK501, Q9Y2K2",
O96017,hChk2,CAMK,Homo sapiens ,"CDS1, CHK2, Checkpoint kinase 2 , Checkpoint-like protein CHK2 , EC 2.7.11.1, HuCds1, LFS2 , OTTHUMP00000028871 , PP1425, Protein kinase CHK2 , RAD53, RP11-436C9.1 , Serine/threonine-protein kinase CHK2 , bA444G7","NP_001005735, NP_009125, SK079, O96017",
XP_620754.3,mULK3,Other,Mus musculus ,,XP_620754.3,
O96013,hPAK4,STE,Homo sapiens ,"EC 2.7.11.1, Serine/threonine protein kinase PAK 4 , p21-activatedkinase 4","NP_001014831, NP_001014832, NP_001014833, NP_001014834, NP_001014835, NP_005875, SK430, O96013, Q8N4E1, Q8NDE3, Q9ULS8",
P53671,hLIMK2,TKL,Homo sapiens ,,"NP_005560, NP_057952, SK207, P53671, Q9UFU0",
Q8NE63,hHIPK4,CMGC,Homo sapiens ,FLJ32818,"NP_653286, Q8NE63",
P68403,rPKCb1,AGC,Rattus norvegicus ,PRKCB1,P68403,
P54760,hEPHB4,TK,Homo sapiens ,"Ephrin receptor B4 , Ephrin receptor EphB4 , HTK, Hepatoma transmembrane kinase , MYK1 , Tyro11, Tyrosine-proteinkinase receptor HTK","NP_004435, SK130, P54760, Q541P7, Q59F17, Q7Z635, Q96L35",
Q86V86,hPIM3,CAMK,Homo sapiens ,Serine/threonine protein kinase pim-3,"NP_001001852, SK200, Q86V86",
P48729,hCSNK1A1,CK1,Homo sapiens ,"CK1, Casein kinase 1 , EC 2.7.11.1, HLCDGP1 , PRO2975 , Protein kinase CK1 ","NP_001883, SK082, P48729, Q5U047, Q6FGA2, Q71TU5",
P53778,hp38g,CMGC,Homo sapiens ,"ERK6, Extracellular signal regulated kinase 6 , MAP kinase p38gamma, Mitogen-activated protein kinase p38 gamma, PRKM12, SAPK-3, SAPK3, Stress activated protein kinase 3 , p38gamma","NP_002960, SK343, P53778",
Q96GD4,hAURb,Other,Homo sapiens ,"AIM-1, ARK2, AURKB, Aik2, AurB, Aurora B , Aurora and Ipl1 like midbody associated protein 1 , Aurora related kinase 2 , Aurora/IPL1 like kinase 2 , IPL1, STK12, STK5, Serine/threonine protein kinase 12 ","NP_004208, SK406, Q96GD4",
P05132,mPKAa,AGC,Mus musculus ,,P05132,
P06240,mLCK,TK,Mus musculus ,,P06240,
P00520,mABL1,TK,Mus musculus ,,P00520,
Q8N4C8,hMINK1,STE,Homo sapiens ,"B55, EC 2.7.11.1, GCK family kinase MINK , MAP4K6, MAPK/ERK kinase kinase kinase 6 , MEK kinase kinase 6 , MEKKK6 , MGC21111 , MINK, Misshapen/NIK related kinase , Mitogen-activated protein kinase kinase kinase kinase 6 , Serine/threonine protein kinase , YSK2, ZC3, hMINK , hMINKbeta ","NP_001020108, NP_056531, NP_722549, NP_733763, SK439, Q8N4C8, Q5U8Z0",
Q16539,hp38a,CMGC,Homo sapiens ,"CSAID binding protein 1 , CSAID binding protein 2 , CSBP2, CSPB1, Cytokine suppressive antiinflammatory drug binding protein 1 , Cytokine suppressive antiinflammatory drug binding protein 2 , MAP kinase MXI2, MAP kinase p38 alpha, MAX-interacting protein 2, Mitogen-activatedprotein kinase p38 alpha, Mxi2, PRKM14, PRKM15, RK , SAPK2A , Stress activated protein kinase 2A , p38, p38 MAP kinase , p38 alpha ","NP_620581, Q16539",
P29317,hEPHA2,TK,Homo sapiens ,"ECK, Ephrin type A receptor 2 , Epithelial cell kinase, RP11-276H7.1-001, Tyrosine-protein kinase receptor , Tyrosine-proteinkinase receptor ECK","NP_004422, SK122, P29317, Q8N3Z2",
Q9BZL6,hPKD2,CAMK,Homo sapiens ,"DKFZP586E0820, HSPC187, PKD2, ,, PRKD2, Protein kinase C D2 type , nPKC-D2 ","NP_057541, SK480, Q9BZL6, Q8N2H2, Q8NCK8",
Q9NSY1,hBMP2K,Other,Homo sapiens ,"BIKE , BIKe, DKFZp434K0614, DKFZp434P0116 , HRIHFB2017 ","NP_060063, NP_942595, SK704, Q9NSY1, Q4W5H2",
Q8WTQ7,hGRK7,AGC,Homo sapiens ,"GPRK7, Gprotein-coupled receptor kinase GRK7","NP_631948, Q8WTQ7",
Q61851,mFGFR3,TK,Mus musculus ,,Q61851,
Q16659,hERK3,CMGC,Homo sapiens ,"ERK3, Extracellular signal regulated kinase 3 , HsT17250, MAP kinase 6 , PRKM6, p97MAPK","NP_002739, SK136, Q16659, Q68DH4",
P19784,hCSNK2A2,CMGC,Homo sapiens ,"CK II, CK2, alpha 2, CK2A2 , CSNK2A1, Casein kinase 2 alpha prime ","NP_001887, SK089, P19784",
Q8IY84,hNIM1,CAMK,Homo sapiens ,"MGC42105, NIM1","NP_699192, SK449, Q8IY84",
Q8WXR4,hMYO3B,STE,Homo sapiens ,EC 2.7.11.1,"NP_620482, SK583, Q8WXR4",
Q00526,hCDK3,CMGC,Homo sapiens ,"Cell division kinase 3 , cyclin-dependent kinase 3","NP_001249, SK068, Q00526",
Q9UEE5,hSTK17A,CAMK,Homo sapiens ,"DAP kinase related apoptosis inducing protein kinase 1 , DRAK1","NP_004751, SK486, Q9UEE5",
Q9P286,hPAK7,STE,Homo sapiens ,"EC 2.7.11.1, KIAA1264, MGC26232 , PAK5, Protein kinase PAK5 , Serine/threonine protein kinase PAK7 , p21(CDKN1A) activated kinase 7 ","NP_065074, NP_817127, SK510, Q9P286, Q8TB93",
P70336,rROCK2,AGC,Rattus norvegicus ,,Q62868,
P43405,hSYK,TK,Homo sapiens ,"Protein tyrosine kinase SYK , RP11-83L6.1-002, RP11-83L6.1-004, Spleen tyrosine kinase ","NP_003168, SK363, P43405, Q5T6N7, Q5T6N8",
P35968,hVEGFR2,TK,Homo sapiens ,"CD309, FLK1, Kinase insert domain receptor , VEGFR, VEGFR2, Vascular endothelial growth factor receptor 2 ","NP_002244, SK402, P35968, Q59EB0",
P35969,mVGFR1,TK,Mus musculus ,FLT1,P35969,
Q9UBS0,hRPS6KB2,AGC,Homo sapiens ,"70 kDa ribosomal protein S6 kinase 2 , KLS, P70-BETA, Ribosomal protein S6 kinase, 70kDa, polypeptide 2, S6 kinase-related kinase , S6K-beta 2 , S6K2 , SRK , STK14B, Serine/threonine-protein kinase 14 beta , p70 S6Kbeta , p70S6Kb, p70S6Kb ","NP_003943, SK266, Q9UBS0",
P31751,hAKT2,AGC,Homo sapiens ,"Murine thymoma viral (v-akt) homolog 2 , Oncogene AKT2 , PKB beta , PRKBB , Protein kinase Akt 2 , RAC BETA , RAC PK beta , Rac protein kinase beta , V AKT murine thymoma viral oncogene homolog 2 ","NP_001617, SK019, P31751",
P49336,hCDK8,CMGC,Homo sapiens ,"CDK8 protein kinase , Cell division protein kinase 8 , EC 2.7.11.23, K35, Protein kinase K35 , RP11-88J11.1-001","NP_001251, SK072, P49336, Q5VUF3, Q6ISB5",
O00238,hBMPR1B,TKL,Homo sapiens ,"ALK6, Activin receptor like kinase 6 , CDw293, CDw293 antigen","NP_001194, SK030, O00238",
Q99759,hMAP3K3,STE,Homo sapiens ,"EC 2.7.11.25, Hypothetical protein MAP3K3 , MAP/ERK kinase kinase 3 , MAPKKK3, MEK kinase 3 , MEKK3, Mitogen-activated protein kinase kinase kinase 3, Mitogen-activated protein kinase kinase kinase 3, isoform 2","NP_002392, NP_976226, SK223, Q99759, Q5BKZ6, Q8N3I9, Q96HN9",
Q12851,hMAP4K2,STE,Homo sapiens ,"B lymphocyte serine/threonine protein kinase , BL44, GCK, Germinal center kinase , Mitogen activated protein kinase kinase kinase kinase 2 , RAB8IP, Rab8 interacting protein ","NP_004570, Q86VU3",
O60285,hNUAK1,CAMK,Homo sapiens ," NuaK1, AMPK-related proteinkinase 5, ARK5, KIAA0537","NP_055655, SK195, O60285",
Q96RG2,hPASK,CAMK,Homo sapiens ,"KIAA0135, PAS-kinase, PASKIN, STK37","NP_055963, SK499, Q96RG2, Q6GSJ5",
P11440,mCDC2,CMGC,Mus musculus ,,P11440,
Q9HBH9,hMKNK2,CAMK,Homo sapiens ,"GPRK7, MAP kinase signal integrating kinase 2 , MNK2","NP_060042, NP_951009, Q9HBH9, Q6GPI3",
P49137,hMK2,CAMK,Homo sapiens ,"MK2 , RP11-343H5.3-001, RP11-343H5.3-002, Kinase interacting with stathmin","NP_004750, NP_116584, SK212, P49137, Q5SY30, Q5SY41",
P07332,hFES,TK,Homo sapiens ,"(v-fes)/Fujinami avian sarcoma (PRCII) viral (v-fps) oncogene homolog , FPS, Feline sarcoma (Snyder-Theilen) viral homolog , Oncogene FES, feline sarcoma virus","NP_001996, Q6GTU5",
Q9P1W9,hPIM2,CAMK,Homo sapiens ,Pim-2h,"NP_006866, SK292, Q9P1W9",
P27448,hMARK3,CAMK,Homo sapiens ,"CTAK1, Cdc25C associated protein kinase 1 , KP78, PAR1A , Ser/Thr protein kinase PAR 1 , Serine/threonine protein kinase p78 , cTAK1 ",P27448,
P21127,hPITSLREa,CMGC,Homo sapiens ,"CDC related protein kinase p58 , CDC2L1, CDK11 , CDK11-p110, CDK11-p46, CDK11-p58, CLK 1 , Galactosyltransferase associated protein kinase , Galactosyltransferase associated protein kinase p58/GTA , PITSLRE A , PITSLRE B , PITSLRE protein kinase alpha , PITSLRE serine/threonine protein kinase CDC2L1 , PK58 , Protein kinase p58 , p58 , p58/GTA protein kinase , p58CDC2L1 , p58CLK 1 ","NP_001778, NP_277021, NP_277022, NP_277023, NP_277024, NP_277025, NP_277027, NP_277028, SK297, P21127, Q6P5Y5",
Q86UE8,hTLK2,Other,Homo sapiens ,"MGC44450 , PKU alpha , PKU-ALPHA, Protein kinase ubiquitous alpha , Serine/threonine kinase , Tousled like kinase ","NP_006843, SK374, Q86UE8",
Q9NYY3,hPLK2,Other,Homo sapiens ,"Polo-like kinase1, SNK, Serine/threonine protein kinase SNK , Serum-induciblekinase","NP_006613, SK353, Q9NYY3, Q8N7M6",
Q99558,hMAP3K14,STE,Homo sapiens ,"FTDCR1B, HSNIK, NF kappa B inducing kinase , NIK, Serine/threonine protein kinase NIK ","NP_003945, SK253, Q99558, Q8IYN1",
P07948,hLYN,TK,Homo sapiens ,"JTK8, Oncogene LYN","NP_002341, SK210, P07948, Q6NUK7",
Q13177,hPAK2,STE,Homo sapiens ,"PAK65, S6/H4 kinase , Serine/threonine kinase PAK 2 , p21 (CDKN1A) activated kinase 2i , p21 activated kinase 2 , p21 activated kinase 65KD ","NP_002568, Q13177",
Q13153,hPAK1,STE,Homo sapiens ,"Alpha PAK , P65 PAK , PAK , p21 activated kinase 1 , p21/CDC42/RAC1 activated kinase 1 ","NP_002567, Q32M53",
O43353,hRIPK2,TKL,Homo sapiens ,"CARD containing ICE associated kinase , CARD containing interleukin-1 beta converting enzyme associated kinase , CARD3, CARDIAK, RICK, RIP like interacting CLARP kinase , RIP2, Receptor interacting protein 2 ","NP_003812, SK329, O43353",
P09769,hFGR,TK,Homo sapiens ,"Gardner Rasheed feline sarcoma viral oncogene homolog , Oncogene FGR , SRC2, c-fgr, p55c-fgr","NP_005239, SK148, P09769",
P52564,hMKK6,STE,Homo sapiens ,"MAPK/ERK kinase 6 , MAPKK6 , MEK6, MKK6, Mitogen activated protein kinase kinase 6 , PRKMK6, Protein kinase, mitogen-activated, kinase 6 (MAP kinase kinase 6), SAPKK3","NP_002749, SK220, P52564",
P45984,hJNK2,CMGC,Homo sapiens ," """"Jun kinase"""""", C-JUN kinase 2 , JNK-55 , JNK2, JNK2A , JNK2B , JNK2alpha , JNK2beta , MAP kinase 9 , MAPK9, Mitogen activated protein kinase 9 , PRKM9, SAPK1a , Stress-activated protein kinase JNK2 , c-Jun N-terminal kinase 2 , p54aSAPK","NP_002743, NP_620707, Q8N5C5",
Q9NQU5,hPAK6,STE,Homo sapiens ,"PAK5, Serine/threonine protein kinase PAK 6 , p21-activatedkinase 6","NP_064553, SK429, Q9NQU5",
O14965,hAURa,Other,Homo sapiens ,"AIK , ARK1 , AURKA, AurA, Aurora A , Aurora related kinase 1 , Aurora/IPL1 like kinase , BTAK, Breast-tumor-amplified kinase , EC 2.7.11.1, IPL1 related kinase , MGC34538 , STK15, STK6, STK7, Serine/threonine kinase 15 ","NP_003591, NP_940835, NP_940836, NP_940837, NP_940838, NP_940839, SK407, O14965",
P07947,hYES1,TK,Homo sapiens ,"EC 2.7.10.2, HsT441, P61-YES , Yamaguchi sarcoma oncogene , Yes, c-yes, cellular yes-1 protein , proto-oncogene tyrosine-protein kinase YES ","NP_005424, SK393, P07947",
Q9Y2H9,hMAST1,AGC,Homo sapiens ,"EC 2.7.11.1, KIAA0973, SAST, SAST170 , Syntrophin associated serine/threonine-protein kinase ","NP_055790, SK345, Q9Y2H9",
P46734,hMKK3,STE,Homo sapiens ,"Dual specificity mitogen activated protein kinase kinase 3 , MAP kinase kinase 3 , MAPK/ERK kinase 3 , MAPKK3 , MEK3, MKK3, Mitogen activated protein kinase kinase 3 , PRKMK3, Protein kinase, mitogen activated, kinase 3","NP_002747, NP_659731, NP_659732, SK238, P46734, Q6FI23",
Q9H0K1,hSNF1LK2,CAMK,Homo sapiens ,"DKFZp434K1115, KIAA0781, LOH11CR1I, QIK, SIK2, SNF1 like kinase 2 , Salt inducible serine/threonine kinase 2 , Serine/threonine protein kinase SNF1 like kinase 2 ","NP_056006, SK513, Q9H0K1",
P51957,hNEK4,Other,Homo sapiens ,"EC 2.7.11.1, NLK2 , NRK2 , Never in mitosis gene A related kinase 4 , STK2, Serine/threonine kinase 2 , Serine/threonine protein kinase NRK2 , Serine/threonine protein kinase Nek4 ","NP_003148, SK256, P51957, Q6P576",
P35590,hTIE1,TK,Homo sapiens ,"JTK14, TIE, Tyrosine kinase with immunoglobulin and EGF homology domains ","NP_005415, SK370, P35590, Q9HBS4",
Q5VT25,hCDC42BPA,AGC,Homo sapiens ,"CDC42-binding protein kinase alpha, DMPK like, DKFZp686L1738 , DKFZp686P1738 , DMPK-like alpha , EC 2.7.11.1, FLJ23347, KIAA0451, MRCK, MRCK alpha , MRCKA, Myotonic dystrophy kinase-related CDC42-binding protein kinase alpha , PK428, Protein kinase, serine/threonine, related to the myotonic dystrophy protein kinase, Ser-Thr protein kinase related to the myotonic dystrophy protein kinase , Serine/threonine-protein kinase MRCK alpha , ser-thr protein kinase PK428 ","NP_003598, NP_055641, SK299, Q5VT25",
Q9Y243,hAKT3,AGC,Homo sapiens ,"DKFZP434N0250 , PKB gamma , PKBG, PRKBG, Protein kinase Akt3 , Protein kinase B, gamma, RAC gamma serine/threonine protein kinase , RAC-gamma, RACPK gamma , RP11-150L22.2-001, RP11-150L22.2-002, STK-2 , Serine threonine protein kinase, Akt-3","NP_005456, NP_859029, SK020, Q9Y243, Q56A86, Q5VTI1_HUMAN_1, Q5VTI2",
Q9Y6R4,hMAP3K4,STE,Homo sapiens ," KIAA0213, MAP three kinase 1 , MAP/ERK kinase kinase 4 , MAPK/ERK kinase kinase 4 , MAPKKK4, MEKK4, MTK1, PRO0412 , Predicted protein of HQ0412 , SSK2/SSK22 MAP kinase kinase kinase, yeast, homolog of","NP_005913, NP_006715, SK224, Q9Y6R4",
O00311,hCDC7,Other,Homo sapiens ,"CDC7-related kinase, CDC7L1, HsCdc7, Hsk1, huCdc7","NP_003494, SK066, O00311, Q5T5U5",
Q04759,hPKCt,AGC,Homo sapiens ,"PRKCQ, RP11-563J2.1-002, nPKC-theta","NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8",
Q8TDR2,hSTK35,Other,Homo sapiens ,"CLP 36 interacting kinase , Clik1, EC 2.7.11.1, PDLIM1-interacting kinase 1, bA550O8.2","NP_543026, SK493, Q8TDR2",
Q60737,mCSNK2A1,CMGC,Mus musculus ,,Q60737,
P06213,hINSR,TK,Homo sapiens ,"CD220, CD220 antigen , IR ","NP_000199, SK178, P06213, Q59H98",
O94806,hPKD3,CAMK,Homo sapiens ,"EPK2, PKC,nu, PKC-NU , PRKCN, PRKD3, Protein kinase C nutype, Protein kinase EPK2 , nPKC-nu ","NP_005804, SK489, O94806, Q53TR7",
Q99683,hMAP3K5,STE,Homo sapiens ,"ASK1, Apoptosis signal regulating kinase 1 , MAP/ERK kinase kinase 5 , MAPKKK5, MEKK5, Mitogen activated kinase kinase kinase 5 ","NP_005914, SK225, Q99683, Q59GL6",
Q60751,rIGF1R,TK,Rattus norvegicus ,,"Q60751,P24062",
Q9BUB5,hMKNK1,CAMK,Homo sapiens ,"MAP kinase signal-integrating kinase 1, MNK1, Mnk1a ","NP_003675, Q9BUB5, Q5TC06",
Q6ZN16,hMAP3K15,STE,Homo sapiens ,"FLJ16518, MAPK/ERK kinase kinase 15, MEK kinase 15, MEKK 15 , Mitogen-activated protein kinase kinase kinase 7 isoform B , TAK1, TAK1 , TGF beta activated kinase 1 , Transforming growth factor beta activated kinase 1 , bA723P2.3","SK681, Q5JPR4, Q6ZN16",
P16277,mBLK,TK,Mus musculus ,,P16277,
