,Unnamed: 0,Classification,Name_draw,Organism
0,hCLK4,CMGC,CLK4,Homo sapiens 
1,hCLK2,CMGC,CLK2,Homo sapiens 
2,hBMPR1A,TKL,BMPR1A,Homo sapiens 
3,hTNNI3K,TKL,HH498,Homo sapiens 
4,hMAP3K9,TKL,MLK1,Homo sapiens 
5,hPITSLREb,CMGC,cant draw,Homo sapiens 
6,hMAP4K5,STE,KHS1,Homo sapiens 
7,hSTK25,STE,YSK1,Homo sapiens 
8,hIKBKE,Other,IKKe,Homo sapiens 
9,hERK1,CMGC,Erk1,Homo sapiens 
10,hCAMKK2,Other,CaMKK2,Homo sapiens 
11,hMYLK2,CAMK,skMLCK,Homo sapiens 
12,mPDGFRa,TK,PDGFRa,Mus musculus 
13,hBRAF,TKL,BRAF,Homo sapiens 
14,hTNIK,STE,TNIK,Homo sapiens 
15,hTNK1,TK,TNK1,Homo sapiens 
16,hDYRK1A,CMGC,DYRK1A,Homo sapiens 
17,hMATK,TK,CTK,Homo sapiens 
18,gMYLK,CAMK,smMLCK,Gallus gallus 
19,hSNF1LK,CAMK,cant draw,Homo sapiens 
20,hMKK7,STE,cant draw,Homo sapiens 
21,hMARK4,CAMK,MARK4,Homo sapiens 
22,hSRMS,TK,SRM,Homo sapiens 
23,hIRAK3,TKL,IRAK3,Homo sapiens 
24,hSTK33,CAMK,STK33,Homo sapiens 
25,hCDK7,CMGC,CDK7,Homo sapiens 
26,hPDPK1,AGC,PDK1,Homo sapiens 
27,hOXSR1,STE,OSR1,Homo sapiens 
28,hPTK6,TK,BRK,Homo sapiens 
29,hCAMK2B,CAMK,CaMK2b,Homo sapiens 
30,mMAPK11,CMGC,p38b,Mus musculus 
31,hPKAb,AGC,cant draw,Homo sapiens 
32,bPRKG1,AGC,PKG1,Bos taurus 
33,hSTK10,STE,LOK,Homo sapiens 
34,hChk1,CAMK,CHK1,Homo sapiens 
35,hULK1,Other,ULK1,Homo sapiens 
36,bPKCa,AGC,PKCa,Bos taurus 
37,hJAK3,TK,JAK3,Homo sapiens 
38,rp38a,CMGC,p38a,Rattus norvegicus 
39,hPKCb1,AGC,cant draw,Homo sapiens 
40,hPAK3,STE,PAK3,Homo sapiens 
41,hVEGFR3,TK,cant draw,Homo sapiens 
42,hGSK3a,CMGC,GSK3A,Homo sapiens 
43,hMAP4K1,STE,HPK1,Homo sapiens 
44,hCSNK1D,CK1,CK1d,Homo sapiens 
45,hHIPK2,CMGC,HIPK2,Homo sapiens 
46,hANKK1,TKL,SgK288,Homo sapiens 
47,hTXK,TK,TXK,Homo sapiens 
48,hHCK,TK,HCK,Homo sapiens 
49,hPLK1,Other,PLK1,Homo sapiens 
50,hJNK3,CMGC,JNK3,Homo sapiens 
51,rSYK,TK,SYK,Rattus norvegicus 
52,hCDC42BPG,AGC,DMPK2,Homo sapiens 
53,hALK4,TKL,ALK4,Homo sapiens 
54,hTSSK1,CAMK,TSSK1,Homo sapiens 
55,mSTK3,STE,MST2,Mus musculus 
56,hCDKL2,CMGC,CDKL2,Homo sapiens 
57,hBTK,TK,BTK,Homo sapiens 
58,hDYRK4,CMGC,DYRK4,Homo sapiens 
59,hSTK24,STE,MST3,Homo sapiens 
60,hPDGFRa,TK,PDGFRa,Homo sapiens 
61,hSRPK1,CMGC,SRPK1,Homo sapiens 
62,mSRC,TK,SRC,Mus musculus 
63,hNEK7,Other,NEK7,Homo sapiens 
64,hMSK2,AGC,MSK2,Homo sapiens 
65,hERK7,CMGC,Erk7,Homo sapiens 
66,hSTK4,STE,MST1,Homo sapiens 
67,hSTK11,CAMK,LKB1,Homo sapiens 
68,hPRKAA1,CAMK,AMPKa1,Homo sapiens 
69,hEIF2AK2,Other,PKR,Homo sapiens 
70,hIKBKB,Other,IKKb,Homo sapiens 
71,hNEK1,Other,NEK1,Homo sapiens 
72,eimPKG,AGC,cant draw,Eimeria tenella 
73,hPRKX,AGC,PRKX,Homo sapiens 
74,hTBK1,Other,TBK1,Homo sapiens 
75,hPRKG2,AGC,PKG2,Homo sapiens 
76,hFGFR4,TK,FGFR4,Homo sapiens 
77,hMEK1,STE,MAP2K1,Homo sapiens 
78,hCAMKK1,Other,CaMKK1,Homo sapiens 
79,hMSSK1,CMGC,MSSK1,Homo sapiens 
80,bPKAb,AGC,cant draw,Bos taurus 
81,hFLT3,TK,FLT3,Homo sapiens 
82,rPDGFRa,TK,PDGFRa,Rattus norvegicus 
83,hPLK3,Other,PLK3,Homo sapiens 
84,hNTRK1,TK,TRKA,Homo sapiens 
85,hMAP3K13,TKL,LZK,Homo sapiens 
86,hICK,CMGC,ICK,Homo sapiens 
87,hMAP4K3,STE,KHS2,Homo sapiens 
88,hAXL,TK,AXL,Homo sapiens 
89,hCAMK2G,CAMK,CaMK2g,Homo sapiens 
90,hMPS1,Other,cant draw,Homo sapiens 
91,hHIPK1,CMGC,HIPK1,Homo sapiens 
92,hCDC2L6,CMGC,cant draw,Homo sapiens 
93,hCIT,AGC,CRIK,Homo sapiens 
94,hCDK4,CMGC,CDK4,Homo sapiens 
95,hRET,TK,RET,Homo sapiens 
96,rSRC,TK,SRC,Rattus norvegicus 
97,hDCAMKL3,CAMK,DCAMKL3,Homo sapiens 
98,hFGFR2,TK,FGFR2,Homo sapiens 
99,rPKCd,AGC,PKCd,Rattus norvegicus 
100,hCAMK1G,CAMK,CaMK1g,Homo sapiens 
101,rERK2,CMGC,Erk2,Rattus norvegicus 
102,hLRRK2,TKL,LRRK2,Homo sapiens 
103,hJAK2,TK,JAK2,Homo sapiens 
104,hPCTK2,CMGC,cant draw,Homo sapiens 
105,hMAPKAPK5,CAMK,MAPKAPK5,Homo sapiens 
106,hNTRK2,TK,TRKB,Homo sapiens 
107,hCLK1,CMGC,CLK1,Homo sapiens 
108,hCDK1,CMGC,cant draw,Homo sapiens 
109,hFER,TK,FER,Homo sapiens 
110,hRPS6KB1,AGC,p70S6K,Homo sapiens 
111,hHIPK3,CMGC,HIPK3,Homo sapiens 
112,hCSNK1E,CK1,CK1e,Homo sapiens 
113,hACVR2A,TKL,ACTR2,Homo sapiens 
114,hDAPK2,CAMK,DAPK2,Homo sapiens 
115,hPKN2,AGC,PKN2,Homo sapiens 
116,hMAP3K10,TKL,MLK2,Homo sapiens 
117,hCSNK1G2,CK1,CK1g2,Homo sapiens 
118,hRIPK1,TKL,RIPK1,Homo sapiens 
119,hDAPK3,CAMK,DAPK3,Homo sapiens 
120,rPKCt,AGC,PKCt,Rattus norvegicus 
121,hCAMK2A,CAMK,CaMK2a,Homo sapiens 
122,hPKCi,AGC,PKCi,Homo sapiens 
123,hACVR2B,TKL,ACTR2B,Homo sapiens 
124,hPKCd,AGC,PKCd,Homo sapiens 
125,hPKD1,CAMK,PKD1,Homo sapiens 
126,hCDKL3,CMGC,CDKL3,Homo sapiens 
127,hHER4,TK,ErbB4,Homo sapiens 
128,hCAMK4,CAMK,CaMK4,Homo sapiens 
129,hLCK,TK,LCK,Homo sapiens 
130,hEPHB3,TK,EphB3,Homo sapiens 
131,hBLK,TK,BLK,Homo sapiens 
132,hp38d,CMGC,p38d,Homo sapiens 
133,rPKCg,AGC,PKCg,Rattus norvegicus 
134,hCDK6,CMGC,CDK6,Homo sapiens 
135,hCDKL5,CMGC,CDKL5,Homo sapiens 
136,hROS1,TK,ROS,Homo sapiens 
137,hSGK,AGC,SGK1,Homo sapiens 
138,hSTK17B,CAMK,DRAK2,Homo sapiens 
139,hPKAg,AGC,cant draw,Homo sapiens 
140,hTESK1,TKL,TESK1,Homo sapiens 
141,hEPHA1,TK,EphA1,Homo sapiens 
142,hMST4,STE,MST4,Homo sapiens 
143,hGRK1,AGC,RHOK,Homo sapiens 
144,hTYRO3,TK,TYRO3,Homo sapiens 
145,hTLK1,Other,TLK1,Homo sapiens 
146,hMARK2,CAMK,MARK2,Homo sapiens 
147,hMAPKAPK3,CAMK,MAPKAPK3,Homo sapiens 
148,hEGFR,TK,EGFR,Homo sapiens 
149,hROCK2,AGC,ROCK2,Homo sapiens 
150,hGRK5,AGC,GPRK5,Homo sapiens 
151,hCSF1R,TK,FMS,Homo sapiens 
152,hPCTK1,CMGC,cant draw,Homo sapiens 
153,hFGFR1,TK,FGFR1,Homo sapiens 
154,hCDC42BPB,AGC,MRCKb,Homo sapiens 
155,hPKMYT1,Other,MYT1,Homo sapiens 
156,bPKAa,AGC,cant draw,Bos taurus 
157,hNEK6,Other,NEK6,Homo sapiens 
158,hDYRK1B,CMGC,DYRK1B,Homo sapiens 
159,hEPHB1,TK,EphB1,Homo sapiens 
160,hPHKG1,CAMK,PHKg1,Homo sapiens 
161,hPDGFRb,TK,PDGFRb,Homo sapiens 
162,hIGF1R,TK,IGF1R,Homo sapiens 
163,hPHKG2,CAMK,PHKg2,Homo sapiens 
164,hSTK39,STE,STLK3,Homo sapiens 
165,hFYN,TK,FYN,Homo sapiens 
166,hZAK,TKL,ZAK,Homo sapiens 
167,hCDK2,CMGC,CDK2,Homo sapiens 
168,hCSK,TK,CSK,Homo sapiens 
169,hALS2CR7,CMGC,cant draw,Homo sapiens 
170,hSTK16,Other,MPSK1,Homo sapiens 
171,hMARK1,CAMK,MARK1,Homo sapiens 
172,hALK2,TKL,ALK2,Homo sapiens 
173,hMST1R,TK,RON,Homo sapiens 
174,hBRSK1,CAMK,BRSK1,Homo sapiens 
175,gSRC,TK,SRC,Gallus gallus 
176,hPIM1,CAMK,PIM1,Homo sapiens 
177,hSTK38L,AGC,NDR2,Homo sapiens 
178,hPRKG1,AGC,PKG1,Homo sapiens 
179,hPEK,Other,PEK,Homo sapiens 
180,hGRK4,AGC,GPRK4,Homo sapiens 
181,hSgK110,Other,SgK110,Homo sapiens 
182,hULK3,Other,ULK3,Homo sapiens 
183,hTAOK3,STE,TAO3,Homo sapiens 
184,hAURc,Other,AurC,Homo sapiens 
185,hINSRR,TK,IRR,Homo sapiens 
186,rJNK3,CMGC,JNK3,Rattus norvegicus 
187,hNEK5,Other,NEK5,Homo sapiens 
188,hCSNK2A1,CMGC,CK2a1,Homo sapiens 
189,hHER2,TK,ErbB2,Homo sapiens 
190,hPLK4,Other,PLK4,Homo sapiens 
191,mp38a,CMGC,p38a,Mus musculus 
192,hAKT1,AGC,AKT1,Homo sapiens 
193,hMEK2,STE,MAP2K2,Homo sapiens 
194,mEGFR,TK,EGFR,Mus musculus 
195,hIRAK1,TKL,IRAK1,Homo sapiens 
196,hCDK9,CMGC,CDK9,Homo sapiens 
197,hMYO3A,STE,MYO3A,Homo sapiens 
198,hITK,TK,ITK,Homo sapiens 
199,hCHUK,Other,IKKa,Homo sapiens 
200,hDYRK2,CMGC,DYRK2,Homo sapiens 
201,hSLK,STE,SLK,Homo sapiens 
202,hABL1,TK,ABL1,Homo sapiens 
203,hRAF1,TKL,RAF1,Homo sapiens 
204,hCAMK2D,CAMK,CaMK2d,Homo sapiens 
205,hWEE1,Other,Wee1,Homo sapiens 
206,hULK2,Other,ULK2,Homo sapiens 
207,hAAK1,Other,AAK1,Homo sapiens 
208,hPKCg,AGC,PKCg,Homo sapiens 
209,hABL2,TK,ABL2,Homo sapiens 
210,hSRC,TK,SRC,Homo sapiens 
211,hEPHA3,TK,EphA3,Homo sapiens 
212,hQSK,CAMK,QSK,Homo sapiens 
213,hChk2,CAMK,CHK2,Homo sapiens 
214,mULK3,Other,ULK3,Mus musculus 
215,hPAK4,STE,PAK4,Homo sapiens 
216,hLIMK2,TKL,LIMK2,Homo sapiens 
217,hHIPK4,CMGC,HIPK4,Homo sapiens 
218,rPKCb1,AGC,cant draw,Rattus norvegicus 
219,hEPHB4,TK,EphB4,Homo sapiens 
220,hPIM3,CAMK,PIM3,Homo sapiens 
221,hCSNK1A1,CK1,CK1a,Homo sapiens 
222,hp38g,CMGC,p38g,Homo sapiens 
223,hAURb,Other,AurB,Homo sapiens 
224,mPKAa,AGC,cant draw,Mus musculus 
225,mLCK,TK,LCK,Mus musculus 
226,mABL1,TK,ABL1,Mus musculus 
227,hMINK1,STE,MINK,Homo sapiens 
228,hp38a,CMGC,p38a,Homo sapiens 
229,hEPHA2,TK,EphA2,Homo sapiens 
230,hPKD2,CAMK,PKD2,Homo sapiens 
231,hBMP2K,Other,BIKE,Homo sapiens 
232,hGRK7,AGC,GPRK7,Homo sapiens 
233,mFGFR3,TK,FGFR3,Mus musculus 
234,hERK3,CMGC,Erk3,Homo sapiens 
235,hCSNK2A2,CMGC,CK2a2,Homo sapiens 
236,hNIM1,CAMK,NIM1,Homo sapiens 
237,hMYO3B,STE,MYO3B,Homo sapiens 
238,hCDK3,CMGC,CDK3,Homo sapiens 
239,hSTK17A,CAMK,DRAK1,Homo sapiens 
240,hPAK7,STE,PAK5,Homo sapiens 
241,rROCK2,AGC,ROCK2,Rattus norvegicus 
242,hSYK,TK,SYK,Homo sapiens 
243,hVEGFR2,TK,cant draw,Homo sapiens 
244,mVGFR1,TK,cant draw,Mus musculus 
245,hRPS6KB2,AGC,p70S6Kb,Homo sapiens 
246,hAKT2,AGC,AKT2,Homo sapiens 
247,hCDK8,CMGC,CDK8,Homo sapiens 
248,hBMPR1B,TKL,BMPR1B,Homo sapiens 
249,hMAP3K3,STE,MAP3K3,Homo sapiens 
250,hMAP4K2,STE,GCK,Homo sapiens 
251,hNUAK1,CAMK,NuaK1,Homo sapiens 
252,hPASK,CAMK,PASK,Homo sapiens 
253,mCDC2,CMGC,CDC2,Mus musculus 
254,hMKNK2,CAMK,MNK2,Homo sapiens 
255,hMK2,CAMK,cant draw,Homo sapiens 
256,hFES,TK,FES,Homo sapiens 
257,hPIM2,CAMK,PIM2,Homo sapiens 
258,hMARK3,CAMK,MARK3,Homo sapiens 
259,hPITSLREa,CMGC,cant draw,Homo sapiens 
260,hTLK2,Other,TLK2,Homo sapiens 
261,hPLK2,Other,PLK2,Homo sapiens 
262,hMAP3K14,STE,NIK,Homo sapiens 
263,hLYN,TK,LYN,Homo sapiens 
264,hPAK2,STE,PAK2,Homo sapiens 
265,hPAK1,STE,PAK1,Homo sapiens 
266,hRIPK2,TKL,RIPK2,Homo sapiens 
267,hFGR,TK,FGR,Homo sapiens 
268,hMKK6,STE,MAP2K6,Homo sapiens 
269,hJNK2,CMGC,JNK2,Homo sapiens 
270,hPAK6,STE,PAK6,Homo sapiens 
271,hAURa,Other,AurA,Homo sapiens 
272,hYES1,TK,YES,Homo sapiens 
273,hMAST1,AGC,MAST1,Homo sapiens 
274,hMKK3,STE,MAP2K3,Homo sapiens 
275,hSNF1LK2,CAMK,cant draw,Homo sapiens 
276,hNEK4,Other,NEK4,Homo sapiens 
277,hTIE1,TK,TIE1,Homo sapiens 
278,hCDC42BPA,AGC,MRCKa,Homo sapiens 
279,hAKT3,AGC,AKT3,Homo sapiens 
280,hMAP3K4,STE,MAP3K4,Homo sapiens 
281,hCDC7,Other,CDC7,Homo sapiens 
282,hPKCt,AGC,PKCt,Homo sapiens 
283,hSTK35,Other,CLIK1,Homo sapiens 
284,mCSNK2A1,CMGC,CK2a1,Mus musculus 
285,hINSR,TK,INSR,Homo sapiens 
286,hPKD3,CAMK,PKD3,Homo sapiens 
287,hMAP3K5,STE,MAP3K5,Homo sapiens 
288,rIGF1R,TK,IGF1R,Rattus norvegicus 
289,hMKNK1,CAMK,MNK1,Homo sapiens 
290,hMAP3K15,STE,MAP3K7,Homo sapiens 
291,mBLK,TK,BLK,Mus musculus 
292,plPfmrk,CMGC,cant draw,Plasmodium falciparum
293,hTYK2,TK,TYK2,Homo sapiens 
294,mCSK,TK,CSK,Mus musculus 
295,hPKAa,AGC,cant draw,Homo sapiens 
296,rPKCz,AGC,PKCz,Rattus norvegicus 
297,rCAMK2A,CAMK,CaMK2a,Rattus norvegicus 
298,hTNK2,TK,ACK,Homo sapiens 
299,hCSNK1G1,CK1,CK1g1,Homo sapiens 
300,hTAOK1,STE,TAO1,Homo sapiens 
301,hPKCe,AGC,PKCe,Homo sapiens 
302,hERK5,CMGC,Erk5,Homo sapiens 
303,hCSNK1G3,CK1,CK1g3,Homo sapiens 
304,hMAP3K6,STE,MAP3K6,Homo sapiens 
305,hDAPK1,CAMK,DAPK1,Homo sapiens 
306,mFGFR2,TK,FGFR2,Mus musculus 
307,hALK1,TKL,ALK1,Homo sapiens 
308,hCLK3,CMGC,CLK3,Homo sapiens 
309,hCSNK1A1L,CK1,CK1a2,Homo sapiens 
310,mMET,TK,MET,Mus musculus 
311,hPRKAA2,CAMK,AMPKa2,Homo sapiens 
312,hEEF2K,Other,eEF2K,Homo sapiens 
313,hNUAK2,CAMK,NuaK2,Homo sapiens 
314,hSTK38,AGC,NDR1,Homo sapiens 
315,hVEGFR1,TK,cant draw,Homo sapiens 
316,hGSK3b,CMGC,GSK3B,Homo sapiens 
317,hFAK1,TK,cant draw,Homo sapiens 
318,hNLK,CMGC,NLK,Homo sapiens 
319,hCAMK1,CAMK,CaMK1a,Homo sapiens 
320,hMAP4K4,STE,HGK,Homo sapiens 
321,hEPHA8,TK,EphA8,Homo sapiens 
322,hYSK4,STE,cant draw,Homo sapiens 
323,rPKCh,AGC,PKCh,Rattus norvegicus 
324,hMKK4,STE,cant draw,Homo sapiens 
325,hRSK2,CAMK,RSK2,Homo sapiens 
326,hLIMK1,TKL,LIMK1,Homo sapiens 
327,hEPHB6,TK,EphB6,Homo sapiens 
328,rERBB2,TK,ErbB2,Rattus norvegicus 
329,hERK2,CMGC,Erk2,Homo sapiens 
330,hMUSK,TK,MUSK,Homo sapiens 
331,hMAP3K11,TKL,MLK3,Homo sapiens 
332,hBMX,TK,BMX,Homo sapiens 
333,hDYRK3,CMGC,DYRK3,Homo sapiens 
334,hDCAMKL1,CAMK,DCAMKL1,Homo sapiens 
335,hLATS1,AGC,LATS1,Homo sapiens 
336,hMAP3K2,STE,MAP3K2,Homo sapiens 
337,hDCAMKL2,CAMK,DCAMKL2,Homo sapiens 
338,hMSK1,AGC,MSK1,Homo sapiens 
339,hTSSK2,CAMK,TSSK2,Homo sapiens 
340,hMET,TK,MET,Homo sapiens 
341,mPKCt,AGC,PKCt,Mus musculus 
342,hLTK,TK,LTK,Homo sapiens 
343,hPKCa,AGC,PKCa,Homo sapiens 
344,mINSR,TK,INSR,Mus musculus 
345,hROCK1,AGC,ROCK1,Homo sapiens 
346,hSTK32B,AGC,YANK2,Homo sapiens 
347,hFAK2,TK,cant draw,Homo sapiens 
348,rJNK1,CMGC,JNK1,Rattus norvegicus 
349,hSTK3,STE,MST2,Homo sapiens 
350,hDDR1,TK,DDR1,Homo sapiens 
351,hPBK,Other,PBK,Homo sapiens 
352,hADRBK1,AGC,BARK1,Homo sapiens 
353,rPKCe,AGC,PKCe,Rattus norvegicus 
354,hKIT,TK,KIT,Homo sapiens 
355,hCDK5,CMGC,CDK5,Homo sapiens 
356,hEPHB2,TK,EphB2,Homo sapiens 
357,hSTK32C,AGC,YANK3,Homo sapiens 
358,hNEK2,Other,NEK2,Homo sapiens 
359,hMYLK,CAMK,smMLCK,Homo sapiens 
360,hJNK1,CMGC,JNK1,Homo sapiens 
361,hGAK,Other,GAK,Homo sapiens 
362,hTIE2,TK,TIE2,Homo sapiens 
363,hSgK085,CAMK,SgK085,Homo sapiens 
364,hIRAK4,TKL,IRAK4,Homo sapiens 
365,hEPHA7,TK,EphA7,Homo sapiens 
366,hBMPR2,TKL,BMPR2,Homo sapiens 
367,hFGFR3,TK,FGFR3,Homo sapiens 
368,hHRI,Other,HRI,Homo sapiens 
369,rPKCa,AGC,PKCa,Rattus norvegicus 
370,hPKN1,AGC,PKN1,Homo sapiens 
371,mPDGFRb,TK,PDGFRb,Mus musculus 
372,hFRK,TK,FRK,Homo sapiens 
373,hDMPK,AGC,DMPK1,Homo sapiens 
374,rGSK3b,CMGC,GSK3B,Rattus norvegicus 
375,hCAMK1D,CAMK,CaMK1d,Homo sapiens 
376,hALK,TK,ALK,Homo sapiens 
377,hEPHA4,TK,EphA4,Homo sapiens 
378,hMELK,CAMK,MELK,Homo sapiens 
379,hSTK36,Other,Fused,Homo sapiens 
380,mFGFR1,TK,FGFR1,Mus musculus 
381,mVEGFR2,TK,cant draw,Mus musculus 
382,mABL2,TK,ABL2,Mus musculus 
383,hTGFbR1,TKL,TGFbR1,Homo sapiens 
384,hPKCz,AGC,PKCz,Homo sapiens 
385,mAKT1,AGC,AKT1,Mus musculus 
386,hEPHA5,TK,EphA5,Homo sapiens 
387,mFGFR4,TK,FGFR4,Mus musculus 
388,hZAP70,TK,ZAP70,Homo sapiens 
389,hNTRK3,TK,TRKC,Homo sapiens 
390,mlvABL1,TK,cant draw,Mus musculus 
