0,0,1,2,3,4
AAK1,AAK1,539.0,1142.5,-5,5
ABL1,ABL1,303.5,550.5,-5,5
ABL2,ABL2,296.0,542.0,-5,5
ACK,ACK,690.5,368.0,0,-2
ACTR2,ACTR2,1099.0,549.5,3,4
ACTR2B,ACTR2B,1105.5,559.0,4,6
ADCK1,ADCK1,187.0,51.15,5,5
ADCK2,ADCK2,208.45,106.15,5,5
ADCK3,ADCK3,207.9,78.1,5,5
ADCK4,ADCK4,210.1,92.4,5,5
ADCK5,ADCK5,193.05,64.9,5,5
AKT1,AKT1,1436.0,1282.5,3,5
AKT2,AKT2,1437.0,1269.0,2,5
AKT3,AKT3,1400.5,1287.0,0,8
ALK,ALK,475.5,299.0,-5,5
ALK1,ALK1,1131.5,525.0,3,4
ALK2,ALK2,1138.0,535.0,3,5
ALK4,ALK4,1142.0,441.0,0,5
ALK7,ALK7,1132.0,495.0,-5,2
AMPKa1,AMPKa1,776.5,1633.5,-3,5
AMPKa2,AMPKa2,770.0,1620.5,-3,5
ANKRD3,ANKRD3,900.0,414.0,5,0
ANPa,ANPa,496.5,634.5,-3,0
ANPb,ANPb,487.0,644.0,-3,2
ARAF,ARAF,1081.0,505.0,-2,-2
ATM,ATM,214.5,341.0,5,5
ATR,ATR,213.4,353.1,5,5
AXL,AXL,557.5,225.0,0,5
AlphaK1,AlphaK1,198.0,190.3,5,5
AlphaK2,AlphaK2,198.0,177.1,5,5
AlphaK3,AlphaK3,154.0,153.45,5,5
AurA,AurA,917.5,1276.0,0,5
AurB,AurB,969.0,1312.5,0,5
AurC,AurC,944.0,1322.5,0,5
BARK1,BARK1,1154.0,1174.5,3,0
BARK2,BARK2,1165.0,1186.5,3,1
BCKDK,BCKDK,215.6,321.2,5,5
BIKE,BIKE,549.0,1156.5,-5,5
BLK,BLK,310.0,396.5,-5,5
BMPR1A,BMPR1A,1163.0,512.0,2,4
BMPR1B,BMPR1B,1161.5,498.5,0,3
BMPR2,BMPR2,1089.5,606.0,3,6
BMX,BMX,281.0,503.0,-5,5
BRAF,BRAF,1104.0,467.0,-2,0
BRD2,BRD2,195.25,215.6,5,5
BRD3,BRD3,189.75,229.35,5,5
BRD4,BRD4,202.4,243.65,5,5
BRDT,BRDT,215.6,256.3,5,5
BRK,BRK,424.0,491.0,-5,-5
BRSK1,BRSK1,793.5,1663.5,-3,5
BRSK2,BRSK2,782.0,1652.0,-3,5
BTK,BTK,278.0,490.0,-5,5
BUB1,BUB1,1079.0,1050.5,2,5
BUBR1,BUBR1,1064.5,1060.0,0,6
CASK,CASK,975.0,1576.5,0,8
CCK4,CCK4,543.5,343.5,-5,5
CCRK,CCRK,404.5,1159.5,0,8
CDC2,CDC2,257.5,1283.5,0,7
CDC7,CDC7,646.0,952.0,-3,0
CDK10,CDK10,347.0,1130.5,-5,5
CDK11,CDK11,457.5,1143.5,-2,10
CDK2,CDK2,228.5,1307.5,0,7
CDK3,CDK3,214.0,1299.5,-5,5
CDK4,CDK4,253.0,1163.0,-5,5
CDK5,CDK5,278.5,1250.0,0,6
CDK6,CDK6,259.5,1178.0,-5,5
CDK7,CDK7,360.0,1103.0,-5,5
CDK8,CDK8,445.5,1146.5,0,5
CDK9,CDK9,356.5,1208.0,0,10
CDKL1,CDKL1,248.5,1016.0,-5,5
CDKL2,CDKL2,245.0,999.0,-5,5
CDKL3,CDKL3,250.5,989.0,-5,5
CDKL4,CDKL4,256.5,1031.5,-5,5
CDKL5,CDKL5,307.0,1021.0,-5,5
CHED,CHED,328.5,1249.5,0,5
CHK1,CHK1,831.5,1267.0,-4,4
CHK2,CHK2,1019.0,1490.5,1,5
CK1a,CK1a,1276.5,974.0,2,5
CK1a2,CK1a2,1277.5,987.0,4,5
CK1d,CK1d,1266.0,937.0,0,5
CK1e,CK1e,1273.5,957.5,3,5
CK1g1,CK1g1,1231.0,1025.0,0,5
CK1g2,CK1g2,1206.0,1006.0,0,5
CK1g3,CK1g3,1227.5,1044.0,0,5
CK2a1,CK2a1,569.5,931.0,-5,5
CK2a2,CK2a2,565.5,946.5,-5,2
CLIK1,CLIK1,638.0,847.0,2,-2
CLIK1L,CLIK1L,628.0,859.5,2,-2
CLK1,CLK1,314.0,842.5,-5,5
CLK2,CLK2,288.5,847.5,-5,5
CLK3,CLK3,286.0,864.0,-5,5
CLK4,CLK4,323.0,831.0,-5,5
COT,COT,926.0,817.0,0,-5
CRIK,CRIK,1212.5,1508.5,0,5
CRK7,CRK7,311.0,1249.5,0,6
CSK,CSK,281.5,533.5,-5,5
CTK,CTK,275.0,523.5,-5,5
CYGD,CYGD,521.0,710.5,-5,5
CYGF,CYGF,518.5,723.0,-5,5
CaMK1a,CaMK1a,1140.0,1825.0,3,5
CaMK1b,CaMK1b,1120.0,1743.0,3,5
CaMK1d,CaMK1d,1118.0,1831.0,0,8
CaMK1g,CaMK1g,1132.5,1786.0,3,5
CaMK2a,CaMK2a,985.0,1642.5,0,12
CaMK2b,CaMK2b,1014.0,1646.5,-3,10
CaMK2d,CaMK2d,995.5,1652.0,0,15
CaMK2g,CaMK2g,1032.0,1639.0,-3,10
CaMK4,CaMK4,1095.5,1686.5,3,5
CaMKK1,CaMKK1,605.0,1151.0,-3,4
CaMKK2,CaMKK2,611.0,1164.5,-3,4
ChaK1,ChaK1,212.3,127.6,5,5
ChaK2,ChaK2,212.3,139.7,5,5
DAPK1,DAPK1,605.5,1581.5,5,5
DAPK2,DAPK2,626.5,1570.5,5,5
DAPK3,DAPK3,590.5,1571.5,-5,5
DCAMKL1,DCAMKL1,1126.0,1568.0,2,5
DCAMKL2,DCAMKL2,1124.0,1583.5,2,5
DCAMKL3,DCAMKL3,1079.5,1560.5,0,5
DDR1,DDR1,461.5,223.5,-5,5
DDR2,DDR2,464.5,211.0,-5,5
DLK,DLK,1061.5,405.5,5,5
DMPK1,DMPK1,1246.0,1497.5,2,5
DMPK2,DMPK2,1276.0,1542.0,2,5
DNAPK,DNAPK,167.75,381.7,5,5
DRAK1,DRAK1,621.0,1523.0,0,5
DRAK2,DRAK2,612.5,1511.0,0,5
DYRK1A,DYRK1A,307.5,723.0,-5,5
DYRK1B,DYRK1B,298.0,736.0,-5,5
DYRK2,DYRK2,344.0,701.5,-2,-2
DYRK3,DYRK3,328.0,709.5,-2,0
DYRK4,DYRK4,370.5,722.5,0,-2
EGFR,EGFR,722.0,272.0,5,-5
EphA1,EphA1,476.5,428.0,-5,5
EphA10,EphA10,543.0,518.0,10,-5
EphA2,EphA2,440.0,391.5,-5,5
EphA3,EphA3,232.5,212.5,-5,5
EphA4,EphA4,273.5,223.5,-5,5
EphA5,EphA5,234.5,190.5,-5,5
EphA6,EphA6,312.5,249.5,-5,5
EphA7,EphA7,361.0,304.0,-5,5
EphA8,EphA8,390.5,343.5,5,-5
EphB1,EphB1,295.0,170.5,-5,5
EphB2,EphB2,302.5,151.5,-5,5
EphB3,EphB3,345.5,208.5,-5,5
EphB4,EphB4,399.5,276.5,5,-5
EphB6,EphB6,509.5,475.5,5,-5
ErbB2,ErbB2,730.5,266.5,5,0
ErbB3,ErbB3,722.5,382.0,0,-2
ErbB4,ErbB4,758.0,327.5,5,5
Erk1,Erk1,162.0,1088.0,-5,5
Erk2,Erk2,162.0,1103.0,-5,5
Erk3,Erk3,331.5,1045.0,-5,5
Erk4,Erk4,326.5,1029.0,-5,5
Erk5,Erk5,217.0,1064.5,-5,5
Erk7,Erk7,393.5,1024.0,-5,5
FAK,FAK,541.0,440.5,-5,0
FER,FER,381.0,567.0,-5,5
FES,FES,372.0,557.0,-5,5
FGFR1,FGFR1,571.5,144.0,-5,5
FGFR2,FGFR2,573.5,103.0,-5,5
FGFR3,FGFR3,592.5,103.0,5,5
FGFR4,FGFR4,617.0,158.0,0,0
FGR,FGR,339.5,362.0,-5,5
FLT1,FLT1,624.0,181.0,-5,-5
FLT3,FLT3,667.0,246.5,0,-5
FLT4,FLT4,637.5,233.0,-5,-5
FMS,FMS,663.0,187.5,3,0
FRAP,FRAP,168.3,367.4,5,5
FRK,FRK,421.5,462.5,-5,0
FYN,FYN,308.0,330.5,-5,5
Fused,Fused,701.5,1189.0,-3,5
GAK,GAK,634.5,1131.0,-3,5
GCK,GCK,1315.0,683.0,1,3
GCN2,GCN2,642.0,798.0,-2,-2
GCN2_b,GCN2_b,907.5,881.0,3,5
GPRK4,GPRK4,1366.0,1210.0,4,5
GPRK5,GPRK5,1366.5,1189.0,3,5
GPRK6,GPRK6,1304.0,1212.5,5,5
GPRK7,GPRK7,1179.0,1194.5,3,5
GSK3A,GSK3A,282.0,973.0,-5,5
GSK3B,GSK3B,289.0,963.0,-5,5
HCK,HCK,212.5,327.0,-5,5
HGK,HGK,1420.5,704.5,2,6
HH498,HH498,1024.5,537.5,2,2
HIPK1,HIPK1,250.0,792.5,-5,5
HIPK2,HIPK2,251.0,807.0,-5,5
HIPK3,HIPK3,310.5,797.5,0,-2
HIPK4,HIPK4,382.5,838.0,8,-2
HPK1,HPK1,1270.0,669.0,0,2
HRI,HRI,682.5,837.5,0,-4
HSER,HSER,500.5,674.5,-5,5
HUNK,HUNK,875.5,1476.5,0,7
Haspin,Haspin,907.5,966.5,2,5
ICK,ICK,340.0,956.5,-5,5
IGF1R,IGF1R,465.5,245.0,-5,5
IKKa,IKKa,591.0,1073.0,-5,4
IKKb,IKKb,596.5,1086.0,-4,3
IKKe,IKKe,601.5,1096.0,-3,3
ILK,ILK,1001.0,521.0,0,0
INSR,INSR,459.0,257.5,-5,5
IRAK1,IRAK1,864.5,493.5,-5,3
IRAK2,IRAK2,838.0,562.5,0,-4
IRAK3,IRAK3,846.5,500.0,2,0
IRAK4,IRAK4,827.0,624.0,0,-2
IRE1,IRE1,572.0,849.5,-3,0
IRE2,IRE2,570.5,858.5,-5,0
IRR,IRR,498.5,250.0,-5,0
ITK,ITK,310.5,450.0,-5,5
JAK1,JAK1,775.0,371.0,-7,-3
JAK1_b,JAK1_b,583.0,623.0,-5,5
JAK2,JAK2,792.0,367.5,0,-1
JAK2_b,JAK2_b,597.5,597.5,-5,0
JAK3,JAK3,802.0,380.5,3,-2
JAK3_b,JAK3_b,607.5,585.5,-5,0
JNK1,JNK1,250.5,1121.0,0,6
JNK2,JNK2,284.0,1119.0,-2,10
JNK3,JNK3,262.5,1127.0,-5,8
KDR,KDR,639.0,189.5,2,-2
KHS1,KHS1,1318.5,648.5,0,5
KHS2,KHS2,1327.5,663.5,0,4
KIS,KIS,574.5,908.5,-5,5
KIT,KIT,679.0,192.5,5,5
KSR1,KSR1,1036.0,476.0,5,-2
KSR2,KSR2,1053.0,474.5,-5,-3
LATS1,LATS1,1139.0,1333.5,3,5
LATS2,LATS2,1142.5,1346.0,0,5
LCK,LCK,251.5,358.0,-5,5
LIMK1,LIMK1,933.0,513.5,0,-3
LIMK2,LIMK2,945.5,521.0,-10,0
LKB1,LKB1,824.0,1249.0,-4,4
LMR1,LMR1,773.0,439.0,-2,-2
LMR2,LMR2,783.5,446.0,3,0
LMR3,LMR3,769.0,498.5,5,0
LOK,LOK,1209.5,783.5,5,5
LRRK1,LRRK1,894.5,609.5,0,4
LRRK2,LRRK2,911.5,615.5,-10,-10
LTK,LTK,475.0,311.0,-5,5
LYN,LYN,217.5,315.5,-5,5
LZK,LZK,1069.5,416.0,5,5
MAK,MAK,345.0,946.0,-5,5
MAP2K1,MAP2K1,1226.5,865.0,5,5
MAP2K2,MAP2K2,1222.5,877.5,5,5
MAP2K3,MAP2K3,1207.0,909.0,4,5
MAP2K4,MAP2K4,1164.5,921.0,-5,5
MAP2K5,MAP2K5,1103.0,845.5,3,5
MAP2K6,MAP2K6,1200.0,921.0,5,5
MAP2K7,MAP2K7,1110.0,871.0,3,4
MAP3K1,MAP3K1,1030.0,731.0,0,-1
MAP3K19,MAP3K19,1156.5,626.0,0,-1
MAP3K2,MAP3K2,1183.0,595.0,0,-2
MAP3K3,MAP3K3,1204.5,600.0,3,6
MAP3K4,MAP3K4,1089.0,703.0,0,2
MAP3K5,MAP3K5,1221.0,616.0,5,5
MAP3K6,MAP3K6,1187.5,677.0,5,5
MAP3K7,MAP3K7,1236.0,630.0,5,5
MAPKAPK2,MAPKAPK2,953.5,1637.5,8,7
MAPKAPK3,MAPKAPK3,937.0,1648.5,5,7
MAPKAPK5,MAPKAPK5,952.5,1609.0,-10,5
MARK1,MARK1,775.0,1848.0,-3,5
MARK2,MARK2,794.0,1858.5,5,5
MARK3,MARK3,815.0,1844.0,5,5
MARK4,MARK4,831.0,1822.5,5,5
MAST1,MAST1,1151.0,1498.0,0,5
MAST2,MAST2,1105.0,1434.0,0,5
MAST3,MAST3,1106.0,1381.5,-5,8
MAST4,MAST4,1126.5,1498.0,0,5
MASTL,MASTL,1078.0,1391.0,0,5
MELK,MELK,826.5,1571.0,-3,5
MER,MER,565.0,212.0,0,5
MET,MET,575.0,271.5,0,0
MINK,MINK,1419.0,723.0,2,5
MISR2,MISR2,1087.0,593.5,3,4
MLK1,MLK1,1136.5,296.0,2,5
MLK2,MLK2,1049.0,348.5,0,3
MLK3,MLK3,1111.0,279.5,5,5
MLK4,MLK4,1111.0,334.5,1,3
MLKL,MLKL,827.0,750.0,0,-2
MNK1,MNK1,886.5,1610.0,-3,0
MNK2,MNK2,898.5,1613.5,0,8
MOK,MOK,359.5,979.5,-5,5
MOS,MOS,802.0,656.0,0,2
MPSK1,MPSK1,711.5,1115.0,-3,4
MRCKa,MRCKa,1274.0,1596.5,0,6
MRCKb,MRCKb,1292.5,1583.5,3,5
MSK1,MSK1,1222.5,1248.0,5,3
MSK1_b,MSK1_b,954.0,1692.0,0,8
MSK2,MSK2,1232.0,1263.0,0,0
MSK2_b,MSK2_b,934.0,1694.5,0,8
MSSK1,MSSK1,367.0,900.5,-5,5
MST1,MST1,1369.0,660.0,0,-4
MST2,MST2,1378.5,669.5,-5,-3
MST3,MST3,1425.5,668.0,3,5
MST4,MST4,1410.5,690.0,2,5
MUSK,MUSK,473.0,196.0,-5,5
MYO3A,MYO3A,1369.0,754.0,5,5
MYO3B,MYO3B,1366.0,770.0,1,6
MYT1,MYT1,1009.5,918.0,2,5
NDR1,NDR1,1125.0,1358.0,3,4
NDR2,NDR2,1123.0,1368.5,3,6
NEK1,NEK1,426.0,1375.5,-5,5
NEK10,NEK10,668.5,1234.0,-5,4
NEK11,NEK11,518.5,1286.5,-5,5
NEK2,NEK2,551.0,1273.5,-5,5
NEK3,NEK3,423.5,1340.0,-5,5
NEK4,NEK4,489.5,1311.0,-5,5
NEK5,NEK5,416.5,1359.5,-5,5
NEK6,NEK6,610.0,1228.5,-5,4
NEK7,NEK7,601.5,1238.0,-2,4
NEK8,NEK8,571.0,1243.5,-5,5
NEK9,NEK9,563.5,1254.0,-5,5
NIK,NIK,904.5,821.0,0,-5
NIM1,NIM1,833.5,1507.5,0,8
NLK,NLK,272.5,1053.0,-5,5
NRBP1,NRBP1,923.5,726.5,10,-4
NRBP2,NRBP2,944.0,720.5,-5,-3
NRK,NRK,1338.5,735.5,2,5
NuaK1,NuaK1,817.0,1687.0,-3,5
NuaK2,NuaK2,806.0,1678.0,-5,5
OSR1,OSR1,1109.5,733.0,-2,0
Obscn,Obscn,681.0,1401.0,-3,5
Obscn_b,Obscn_b,684.5,1376.5,-3,2
PAK1,PAK1,1260.5,819.0,5,5
PAK2,PAK2,1239.0,837.5,5,5
PAK3,PAK3,1263.5,832.5,5,5
PAK4,PAK4,1322.0,832.0,5,5
PAK5,PAK5,1329.5,846.0,5,5
PAK6,PAK6,1308.5,859.5,5,5
PASK,PASK,817.5,1234.0,-4,4
PBK,PBK,827.0,706.5,0,-4
PCTAIRE1,PCTAIRE1,173.5,1252.0,-5,5
PCTAIRE2,PCTAIRE2,167.0,1233.5,-5,5
PCTAIRE3,PCTAIRE3,199.5,1253.5,0,6
PDGFRa,PDGFRa,682.0,238.0,2,0
PDGFRb,PDGFRb,693.5,245.0,2,2
PDHK1,PDHK1,161.7,297.55,5,5
PDHK2,PDHK2,159.5,273.9,5,5
PDHK3,PDHK3,163.9,286.0,5,5
PDHK4,PDHK4,184.8,309.1,5,5
PDK1,PDK1,1058.5,1238.5,5,5
PEK,PEK,582.5,773.0,-4,0
PFTAIRE1,PFTAIRE1,208.5,1214.5,-5,5
PFTAIRE2,PFTAIRE2,202.0,1202.5,-5,5
PHKg1,PHKg1,1044.5,1613.0,-5,8
PHKg2,PHKg2,1029.5,1620.5,0,10
PIK3R4,PIK3R4,843.5,1041.5,2,4
PIM1,PIM1,647.5,1327.0,-4,5
PIM2,PIM2,710.0,1327.0,0,8
PIM3,PIM3,658.5,1340.0,-4,5
PINK1,PINK1,631.0,1001.5,-3,2
PITSLRE,PITSLRE,342.0,1120.0,-5,5
PKACa,PKACa,1306.0,1427.0,0,5
PKACb,PKACb,1288.0,1441.5,0,6
PKACg,PKACg,1253.5,1415.5,0,6
PKCa,PKCa,1453.0,1466.5,5,5
PKCb,PKCb,1450.0,1482.0,0,7
PKCd,PKCd,1351.0,1404.5,-5,8
PKCe,PKCe,1394.0,1397.0,2,4
PKCg,PKCg,1433.0,1426.5,2,5
PKCh,PKCh,1394.0,1380.5,2,5
PKCi,PKCi,1318.0,1400.0,-7,10
PKCt,PKCt,1343.5,1412.5,0,8
PKCz,PKCz,1313.5,1408.5,-5,6
PKD1,PKD1,881.5,1562.0,0,0
PKD2,PKD2,891.5,1524.0,-3,5
PKD3,PKD3,900.0,1565.5,0,10
PKG1,PKG1,1200.5,1342.5,2,5
PKG2,PKG2,1203.5,1329.5,2,5
PKN1,PKN1,1310.5,1326.5,2,5
PKN2,PKN2,1312.5,1343.0,2,3
PKN3,PKN3,1298.5,1354.5,2,5
PKR,PKR,573.5,780.5,-4,0
PLK1,PLK1,1116.0,1153.0,2,5
PLK2,PLK2,1175.0,1153.0,2,5
PLK3,PLK3,1178.0,1132.5,2,5
PLK4,PLK4,991.0,1101.5,2,5
PRKX,PRKX,1259.0,1377.5,2,5
PRKY,PRKY,1263.0,1363.5,0,5
PRP4,PRP4,424.0,834.0,0,-3
PRPK,PRPK,909.0,954.5,2,5
PSKH1,PSKH1,1144.0,1633.0,5,5
PSKH2,PSKH2,1123.0,1642.0,5,5
PYK2,PYK2,545.0,427.0,0,0
QIK,QIK,799.0,1772.5,-3,5
QSK,QSK,797.5,1723.0,-3,5
RAF1,RAF1,1090.0,455.0,0,3
RET,RET,588.0,208.5,0,0
RHOK,RHOK,1253.5,1182.0,3,5
RIOK1,RIOK1,85.8,442.2,5,5
RIOK2,RIOK2,215.6,454.3,5,5
RIOK3,RIOK3,79.75,429.0,5,5
RIPK1,RIPK1,874.0,575.5,0,2
RIPK2,RIPK2,885.5,478.5,0,2
RIPK3,RIPK3,881.5,532.0,0,1
RNAseL,RNAseL,608.5,879.5,-4,0
ROCK1,ROCK1,1252.5,1466.5,5,5
ROCK2,ROCK2,1250.0,1481.5,5,5
RON,RON,565.5,283.0,5,-2
ROR1,ROR1,530.5,204.0,5,-5
ROR2,ROR2,515.5,202.5,0,-5
ROS,ROS,490.0,290.0,-5,0
RSK1,RSK1,1334.0,1267.5,5,5
RSK1_b,RSK1_b,909.0,1723.5,0,8
RSK2,RSK2,1406.0,1254.5,5,5
RSK2_b,RSK2_b,894.5,1726.0,0,5
RSK3,RSK3,1403.0,1238.0,5,5
RSK3_b,RSK3_b,892.5,1684.5,-3,5
RSK4,RSK4,1362.5,1260.5,5,5
RSK4_b,RSK4_b,886.0,1672.0,-3,5
RSKL1,RSKL1,1323.5,1223.0,3,5
RSKL2,RSKL2,1321.0,1236.0,2,5
RYK,RYK,616.0,336.0,5,5
SBK,SBK,644.5,1060.5,-2,5
SCYL1,SCYL1,738.5,813.0,0,-2
SCYL2,SCYL2,699.0,821.5,-2,0
SCYL3,SCYL3,710.5,810.5,0,-2
SGK1,SGK1,1439.5,1306.0,3,5
SGK2,SGK2,1408.0,1319.0,0,7
SGK3,SGK3,1435.5,1320.0,3,5
SIK,SIK,779.0,1763.5,-3,5
SLK,SLK,1207.0,769.0,5,5
SMG1,SMG1,180.4,394.9,5,5
SNRK,SNRK,817.0,1496.5,-3,5
SPEG,SPEG,686.5,1417.0,-5,5
SPEG_b,SPEG_b,678.5,1384.5,-3,5
SRC,SRC,248.0,282.5,-5,5
SRM,SRM,429.5,476.0,-5,0
SRPK1,SRPK1,386.5,927.0,-5,5
SRPK2,SRPK2,364.0,912.0,-5,5
SSTK,SSTK,727.5,1513.0,-3,5
STK33,STK33,892.0,1390.0,0,12
STLK3,STLK3,1123.5,744.0,0,2
STLK5,STLK5,1136.0,757.5,-8,3
STLK6,STLK6,1135.5,775.0,-5,-2
SYK,SYK,565.0,427.0,0,-2
SgK069,SgK069,607.0,1052.5,-4,5
SgK071,SgK071,645.5,905.5,-2,0
SgK085,SgK085,549.5,1545.0,-5,5
SgK110,SgK110,610.5,1040.0,-2,2
SgK196,SgK196,915.5,940.0,0,5
SgK223,SgK223,573.5,1023.0,-5,5
SgK269,SgK269,578.0,1011.0,-5,5
SgK288,SgK288,924.5,414.0,-5,0
SgK307,SgK307,731.5,776.0,-2,0
SgK396,SgK396,880.5,1018.0,0,5
SgK424,SgK424,725.0,787.0,-2,2
SgK493,SgK493,890.5,999.5,1,5
SgK494,SgK494,1031.0,1198.5,2,5
SgK495,SgK495,761.0,1228.0,5,10
SgK496,SgK496,819.5,680.5,0,-2
Slob,Slob,861.5,1032.0,0,2
SuRTK106,SuRTK106,693.5,626.0,0,-5
TAK1,TAK1,1020.5,523.0,1,1
TAO1,TAO1,1271.0,789.5,1,5
TAO2,TAO2,1271.5,805.5,2,2
TAO3,TAO3,1230.5,807.0,0,9
TBCK,TBCK,719.5,871.0,0,-4
TBK1,TBK1,606.0,1108.5,-3,3
TEC,TEC,252.0,466.0,-5,5
TESK1,TESK1,961.5,516.5,-2,10
TESK2,TESK2,973.0,529.5,-5,10
TGFbR1,TGFbR1,1159.0,454.0,3,5
TGFbR2,TGFbR2,1093.0,578.5,5,5
TIE1,TIE1,692.5,319.0,0,-2
TIE2,TIE2,677.0,312.0,5,-2
TIF1a,TIF1a,149.6,471.9,5,5
TIF1b,TIF1b,216.15,497.2,5,5
TIF1g,TIF1g,147.95,482.9,5,5
TLK1,TLK1,926.5,1142.0,2,5
TLK2,TLK2,927.5,1124.0,2,5
TNIK,TNIK,1383.0,728.5,2,5
TNK1,TNK1,702.5,367.0,2,2
TRKA,TRKA,468.0,174.0,-5,5
TRKB,TRKB,445.5,146.0,-5,5
TRKC,TRKC,459.0,130.0,-5,-5
TRRAP,TRRAP,180.4,410.85,5,5
TSSK1,TSSK1,737.0,1545.0,-3,5
TSSK2,TSSK2,748.0,1556.5,-3,5
TSSK3,TSSK3,739.0,1526.0,-3,5
TSSK4,TSSK4,817.0,1470.0,-5,7
TTBK1,TTBK1,1179.0,950.0,0,6
TTBK2,TTBK2,1183.5,970.0,1,3
TTK,TTK,576.5,897.0,-5,5
TTN,TTN,671.5,1431.5,-3,5
TXK,TXK,258.0,477.5,-5,5
TYK2,TYK2,763.0,365.0,0,-7
TYK2_b,TYK2_b,590.0,611.5,-5,5
TYRO3,TYRO3,593.0,229.0,0,-2
Trad,Trad,729.0,1458.0,-3,5
Trb1,Trb1,549.5,1364.0,-5,5
Trb2,Trb2,540.5,1348.5,-5,5
Trb3,Trb3,565.5,1327.5,-5,5
Trio,Trio,719.0,1448.0,-3,5
ULK1,ULK1,630.5,1182.5,-3,5
ULK2,ULK2,636.5,1198.5,-3,5
ULK3,ULK3,687.0,1153.5,-3,5
ULK4,ULK4,709.5,1202.5,-3,5
VACAMKL,VACAMKL,1089.0,1602.5,-5,10
VRK1,VRK1,1194.5,1077.5,2,5
VRK2,VRK2,1180.0,1091.0,0,7
VRK3,VRK3,1115.0,1001.5,2,5
Wee1,Wee1,1081.0,928.5,0,5
Wee1B,Wee1B,1087.0,945.0,0,5
Wnk1,Wnk1,1037.5,676.5,4,5
Wnk2,Wnk2,1019.0,711.5,2,0
Wnk3,Wnk3,1045.0,691.0,2,5
Wnk4,Wnk4,974.0,745.0,0,-5
YANK1,YANK1,1042.0,1378.5,0,4
YANK2,YANK2,1038.5,1405.0,0,4
YANK3,YANK3,1019.0,1411.5,0,6
YES,YES,253.5,272.5,-5,5
YSK1,YSK1,1412.5,652.5,5,5
ZAK,ZAK,991.5,466.0,0,2
ZAP70,ZAP70,578.5,421.5,0,0
caMLCK,caMLCK,562.0,1561.5,-5,5
eEF2K,eEF2K,158.4,166.1,5,5
p38a,p38a,193.0,1153.0,-5,5
p38b,p38b,183.5,1139.5,-5,5
p38d,p38d,193.0,1122.0,-5,5
p38g,p38g,187.0,1110.0,-5,5
p70S6K,p70S6K,1275.0,1275.0,5,5
p70S6Kb,p70S6Kb,1273.0,1287.0,5,5
skMLCK,skMLCK,582.5,1498.5,-3,5
smMLCK,smMLCK,623.5,1463.5,-3,5
